0	"The No. 1 question I (still) get asked by job seekers is ""What certification should I get if I want to work in sustainability?"" "	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
1	I wrote an article  last year that attempted to answer that question and continues to be a reader favorite. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
2	The landscape has shifted since then, and some exciting new certifications are available, so read on to learn what’s new and which certifications might work for you.GreenBiz's 2022 State of the Profession report  showed that credentials from the Global Reporting Initiative and the U.S Green Building Council (LEED GA and LEED AP) continue to be the leading certifications, with 46 percent, 23 percent and 20 percent of survey respondents holding them, respectively. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
3	CDP was specifically mentioned as the disclosure framework most used by respondents. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
4	That makes a lot of sense, as several voluntary standards and frameworks are available for writing your organization’s sustainability/ESG/CSR report, but there’s only one way to disclose to CDP and receive a score. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
5	Unfortunately, CDP doesn’t offer an official certification for professionals, but I’m betting that if it did, it would be on the next report’s top five list for sure. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
6	"Speaking of reporting, sustainability reporting (frequently referred to as ""ESG reporting"") is a specific skillset within the broader sustainability profession that’s in particularly high demand. "	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
7	The GreenBiz report shared that 85 percent of surveyed companies have either hired more people or engaged consultants specifically in response to increased investor demand related to ESG disclosure. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
8	The report also stated that while reporting used to be considered a function that required 0.5 full-time equivalent (FTE), or half of a full-time employee’s workload, the average number of FTEs dedicated to reporting is now closer to 2. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
9	It’s pretty clear reporting skills are in demand right now, and reporting is a skillset that’s relevant to virtually any industry, so if you’re interested in reporting, one of the reporting certifications listed below might be a great option for you.     	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
10	But what if reporting isn’t your thing? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
11	The GreenBiz report also had a fantastic chart that showed what areas sustainability professionals are seeking more education in to help advance their sustainability careers. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
12	ESG and sustainable finance was at the top (I’m assuming ESG reporting is included in that), and environmental skills including climate, carbon, waste and water came in at a close second. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
13	Those top two categories are at the core of most corporate sustainability work, but it was particularly exciting to see circular economy, equity and social justice, and human rights in the supply chain achieving double-digit interest.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
14	So, now that you know what skills are generally in demand and popular, you need to do some critical thinking about what skills you personally might want to build by pursuing a professional certification. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
15	Take a close look at the job descriptions that excite you: What subject matter expertise or certifications do they call for? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
16	Talk to people who are already doing the type of work you want to do: What training do they have? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
17	What frameworks and tools do they use? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
18	That should help you identify what certifications might make you a more competitive candidate. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
19	Also remember that professional certifications are not the only way to gain credibility. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
20	They should be only one part of your larger plan for gaining experience, which could include other avenues such as taking on new projects at your current job, fellowships , school, classes and skills-based volunteering. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
21	The below list includes 40 certifications that will help you understand the landscape of professional certifications in sustainability. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
22	The focus is on professional certifications for practitioners only or, put another way, certifications that demonstrate that you as a person have a specific skill or knowledge set. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
23	The list does NOT include certifications for products (such as Forest Stewardship Council or Cradle to Cradle) or for companies (such as B Corp). 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
24	It also doesn’t include professional training that does not earn a credential (I have some great suggestions for that in this article and in the Training section of my Education page ), or graduate programs or university-based certificates.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
25	I’m 100 percent confident that at least one reader out there will know of an incredible certification program that I’ve missed. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
26	If that’s you, please let me know about it by joining the conversation on LinkedIn, and I’ll include a shout-out to you and the certification in a thank-you post. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
27	Thanks in advance.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
28	The International Society of Sustainability Professionals and Association of Climate Change Officers certifications provide an opportunity to demonstrate you are a sustainability professional capable of performing sustainability strategy and implementation work across multiple functions, industries and regions. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
29	Both organizations offer credentials for young professionals or those new to sustainability.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
30	The Leading the Sustainability Transformation Professional Certification Program (offered by GreenBiz in partnership with WholeWorks) teaches core concepts from leading experts in sustainable development across industries and sectors, and provides practice in a realistic team simulation alongside peers from around the world. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
31	The International Society of Sustainability Professionals (ISSP)The Association of Climate Change Officers (ACCO)GreenBiz Leadership DevelopmentIf you’ve been following the news about the rapidly evolving sustainability and ESG reporting landscape, and you’re confused about what recent developments mean for the future value of any certification you might get, you’re not alone. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
32	There are a lot of reporting and disclosure approaches out there, but six recent leaders are: The SASB, CDSB and (IR) standards have been consolidated into the International Financial Reporting Standards (IFRS) Foundation, which is developing a new set of global reporting standards that will ultimately be called the IFRS Sustainability Disclosure Standard. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
33	SASB and (IR) training and certification programs are still available while the new standards are under development and are likely to still be worth your time as they will inform the new standards.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
34	The European Union is developing the European Sustainability Reporting Standard (ESRS), which will be informed by all six frameworks listed above. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
35	It is expected to become law affecting companies that operate in the EU beginning this year.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
36	GRI, TCFD and CDP remain independent. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
37	The organizations are collaborating in various ways to support the development of ESRS and the IFRS Sustainability Disclosure Standard.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
38	That’s a whole lot of acronyms in a very small space, but the key takeaway here is that most major players in sustainability reporting and disclosure are generally working together to develop a new set of global standards. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
39	A unified system is not here yet, but it’s on the way.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
40	My advice is to ask practitioners in the industry that you’d like to work in what approach they use to reporting and decide that way. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
41	If you later find out that you need to know a different standard for a particular role, you can learn it on the job or through a training program at that time. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
42	Each of the below standards has its own nuanced definition of what makes a building sustainable and approach for how building certification is achieved. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
43	Professional certification in one of them means you’ve demonstrated an understanding of sustainability and green building principles, in general, as well as the certification framework of the particular program.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
44	Green building certifications are of most value to people whose work will focus on building design, construction or retrofitting, such as designers and architects. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
45	That said, the built environment is a huge component of environmental impact for many organizations, so those hoping to work in sustainability strategy or program management may find this training beneficial as well. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
46	The U.S. Green Building Council Leadership in Energy and Environmental Design (LEED) LEED is the most well-known and prolific green building certification system in the U.S. Buildings that are LEED-certified have been designed and built using strategies aimed at improving performance in energy efficiency, water efficiency, CO2 emissions reductions, improved indoor air quality and stewardship of resources. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
47	Green Building Initiative Green Globes Certification Green Globes is a comprehensive, science-based building rating system that supports a wide range of new construction and existing building project types. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
48	Green Globes buildings are energy-efficient, healthy and environmentally sustainable. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
49	International Living Future Institute (IFLI) Living Building Challenge The Living Building Challenge has been described as the world’s most rigorous green building and sustainable design certification standard. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
50	Living Buildings strive for net-zero or net-positive energy and are free of toxic chemicals.    	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
51	International WELL Building Institute WELL Building Standard The WELL Building Standard is a roadmap for creating and certifying spaces that advance human health and well-being across 10 core concepts. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
52	WELL works at any scale, from a single interior space to an entire organization.Center for Active Design Fitwel Building Standard Fitwel is a leading certification system committed to building health for all. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
53	Originally created by the U.S. Centers for Disease Control (CDC) and Prevention and generated by expert analysis of 5,600-plus academic research studies, Fitwel is implementing a vision for a healthier future where all buildings and communities are enhanced to strengthen health and well-being.Social Equity Assessment Method (SEAM) Rating System SEAM is a newer third-party standard (from an eponymous nonprofit) for real estate projects that certifies a project’s actions toward social sustainability beyond health and wellness to encompass matters such as justice and equity.Green Roofs for Healthy Cities Green Roof and Wall Program Accredited Green Roofs Professionals have received training in green roof design and installation, waterproofing and drainage, and plants and growing media.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
54	Green building principles are a great way to reduce a building’s impact when remodeling or undergoing new construction, but there are also huge opportunities in managing waste and improving the energy efficiency of existing buildings and connecting to renewable energy sources.  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
55	These certifications are of most value to people whose work will focus on energy in buildings, renewable energy procurement, or waste management. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
56	As with the green building certifications, those hoping to work in sustainability strategy or program management may find this training helpful as well. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
57	The Association of Energy Engineers (AEE)The AEE offers dozens of certifications  around energy management, sustainable development and utility services for the commercial, industrial, institutional, governmental, energy services and utility sectors. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
58	Total Resource Use and Efficiency (TRUE) Rating System The TRUE Rating System (from Green Business Certification Inc.) is a zero-waste certification program used by facilities to define, pursue and achieve their zero waste goals, cutting their carbon footprint and supporting public health. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
59	There are limitless possibilities for training and certification in sustainability for different industries, issues and disciplines. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
60	Here are several other notable professional certifications that don’t fall neatly into one of the bigger categories:   ESG and sustainable financeGovernance and riskCircular economyCity and infrastructureOther specialty I scoured the internet, LinkedIn and my personal networks but wasn’t able to find professional certifications related to popular topics including equity and social justice, human rights in the supply chain and regenerative agriculture. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
61	True, there are some great one-off classes, and there are also wonderful certificate programs on these topics available from universities, but those are out of scope for this article and a subject for another day. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
62	I was hoping to find something like the equity and social justice certification equivalent to LEED — does it exist? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
63	If so, please let me know. 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
64	If not, how did you (or do you plan to) get smart on these topics? 	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
65	What frameworks do you rely on to get your work done?  	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
66	Please join the conversation on LinkedIn to let me and your fellow readers know what else is out there.	https://www.greenbiz.com/article/40-sustainability-certifications	GreenBiz
67	Committed to becoming a more sustainable travel provider, Allegiant made investments in several ESG areas Allegiant Travel Company released its 2021 ESG Report, a comprehensive publication that details the company’s efforts to reduce its climate impact and enhance the communities where employees live and work. 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
68	In 2022, Allegiant partnered with Schneider Electric, the global leader in the digital transformation of energy management and automation, to develop a comprehensive ESG program. 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
69	The Las Vegas-based airline’s goal was to accelerate ESG initiatives throughout the business to better serve its employees, customers, shareholders and communities. 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
70	The report, Allegiant’s first of its kind, has been prepared with reference to the Global Reporting Initiative (GRI) and the Sustainability Accounting Standards Board (SASB) frameworks. 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
71	“We are committed to making Allegiant Travel Company an industry leader in sustainability as we develop and adhere to ESG best practices throughout our business,” said John Redmond, Allegiant’s CEO. 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
72	“To keep us accountable and in the interest of transparency, we committed to reporting annually on our ESG progress. I’m proud to present our first report in which we begin the process of disclosing data and information on our ESG efforts.” 	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
73	See related article: Kaiser Aluminum Corporation Publishes 2021 Sustainability ReportKey highlights from Allegiant’s 2021 ESG Report include:	https://esgnews.com/allegiant-releases-inaugural-esg-report/	ESGNews
74	Tokyo-based banking and financial services company Mizuho announced a series of initiatives aimed at supporting its climate and sustainable finance goals, including the establishment of a new financing framework to help assess the credibility and transparency of clients’ transition plans, and new interim financed emissions reduction targets for the Oil & Gas and Thermal coal mining sectors.The announcement forms part of a series of climate-focused moves by Mizuho, including the launch last year of the company’s net zero transition plan, with goals to achieve carbon neutrality in operations by 2030, and targets to reduce Scope 3 financed emissions. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
75	Mizuho was the first Japanese financial institution to join the Partnership for Carbon Accounting Financials (PCAF) , committing to measure and disclose the greenhouse gas (GHG) emissions impact of its loans and investments. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
76	Mizuho has also set a goal to facilitate 12 trillion yen ($85 billion) of environmental finance between 2019 – 2030. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
77	According to a statement by Mizuho, the new framework is aimed at helping the company more proactively supply financing to support clients’ business structure transformation, once the firm confirms that a client’s transition strategy meets Mizuho’s internal verification process. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
78	The criteria outlined for verification under the framework include strategy and materiality, disclosure, governance structure, and science-based targets. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
79	The verification process includes engagement with clients, review by specialist departments of the transition strategy, and monitoring by a risk management department.The firm stated that it will provide financing for business structure transformation even for clients in high-risk areas, once the client’s strategy meets the standards. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
80	Mizuho said:“This may result in a temporary increase in our exposure in high-risk areas. However, assisting our clients with their transition strategy design and execution enables us to manage our transition risk appropriately and mitigate our medium- to long-term transition risk.” 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
81	The framework is currently being implemented with clients in the electric power sector. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
82	Mizuho’s new financed emissions goals include targets to reduce Oil & Gas upstream production Scope 1 and 2 emissions intensity by 36% and to reduce Scope 3 emissions by 12% – 29% by 2030, compared to 2019. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
83	In the thermal coal mining sector Mizuho’s targets, covering Scope 1, 2, and 3 emissions, are to achieve absolute zero GHG emissions by 2030 in OECD economies, and by 2040 for non-OECD economies. 	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
84	According to the company, the new targets form part of its long-term goal to achieve net zero emissions from financing and investment by 2050, and add to its existing targets for the electric power sector.	https://www.esgtoday.com/mizuho-launches-framework-to-assess-credibility-of-client-climate-transition-strategies/	ESGToday
85	Large public companies significantly ramped the integration of ESG metrics in executive incentive compensation plans over the past year, according to a new report released by global advisory, broking and solutions company WTW, with more than three quarters of companies utilizing at least one ESG metric in 2022, and use of environmental and DEI metrics roughly doubling over the prior year. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
86	For the report, WTW examined the disclosures of 885 of the largest public companies in the US, Europe, UK and Canada, across multiple sectors, and with median annual revenue of $10 billion. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
87	The study found that 77% of companies surveyed use at least one ESG metric in their incentive plans, up from 68% in 2021. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
88	ESG metrics are most commonly used in short-term incentive (STI) plans, with 75% of companies using at least one metric for these plans (vs 66% last year), while ESG integration into long-term incentive (LTI) plans is growing rapidly, reaching 21% in 2022, compared to only 13% the prior year. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
89	By category, Environment and Diversity, Equity and Inclusion (DEI) saw the most significant increases over the past year, with 40% of companies now including at least one environmental metric in executive compensation plans in 2022, up from 22% in 2021, and 45% using a DEI metric, up from 22%.	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
90	Richard Belfield, Executive Compensation & Board Advisory Practice Leader, Europe at WTW, said:“Pressure from institutional investors, proxy advisors, employees and other market stakeholders is reshaping the envelope. Companies are beginning to focus on a stronger link between their executive compensation plans and ESG priorities, particularly with respect to climate change and environmental measures, inclusion and diversity matters, and overall human capital governance.” 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
91	Overall, 72% of companies were found to be using at least one social metric such as DEI or employee health and safety, while 45% use at least one governance metric, and 40% use environmental metrics. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
92	The most prevalent methods used in each category according to the report included carbon emissions reductions, energy transition and environmental planning for environmental, succession/talent management, employee engagement, management representation and workforce representation for social, and stakeholder relationship and compliance for governance.Kenneth Kuk, senior director, Executive Compensation and Board Advisory, WTW, said:“The link between executive compensation plans and ESG priorities is no doubt growing stronger particularly relating to climate, DEI [diversity, equity and inclusion] and other human capital matters. We expect further development in the measurement, reporting and governance of ESG metrics in the next few years.” 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
93	The report also highlighted differences by region and sector in the incorporation of ESG metrics into compensation. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
94	Europe had the highest proportion of companies utilizing ESG metrics for incentive plans at 91%, with the US at the lowest with 69%. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
95	The differences were particularly pronounced in long-term plans, with 46% of companies in Europe integrating metrics into LTI plans, compared to 37% in the UK, and only 8% in the US and 7% in Canada. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
96	By sector, the prevalence of ESG in incentive plans was greatest in the Utilities and Energy sectors, at 93% and 92%, respectively, and least common in the IT sector, at only 59%. 	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
97	While Consumer Discretionary was the second least common, at 68%, the sector saw the most rapid increase in use of ESG metrics in incentive plans, growing 14 percentage points over the past year.Shai Ganu, Global Practice Leader, Executive Compensation and Board Advisory, WTW, said:“We believe that adopting ESG metrics for executive incentives is a best practice, and we continue to advocate the alignment between ESG priorities with business strategy.”	https://www.esgtoday.com/companies-double-use-of-environmental-dei-metrics-in-exec-incentive-comp-in-2022-wtw-survey/	ESGToday
98	During my two decades with a career in responsible business, I have seen it evolve from philanthropy to corporate social responsibility (CSR), and nowadays, what is more commonly known as Environmental, Social, Governance (ESG). 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
99	Some might argue that these are all just trending buzzwords for the same thing, but I think they’re all subtly different from each other, and it’s worth understanding where they come from to help inform your career direction. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
100	I’ve worked across the spectrum of responsible business, so here is a glimpse at the evolution and what I’ve learned along the way. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
101	When you think about philanthropy, Bill Gates, Warren Buffett, MacKenzie Scott, or a similar figure may come to mind. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
102	These are individuals who have amassed great fortune through business and decided to give some of it back to society. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
103	What they do forms a critical part of civil society. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
104	And through philanthropic work — often delivered and funded through foundations, trusts and NGOs — there remain plenty of job opportunities. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
105	We can actually trace the concept as far back as the Victorian era, where companies such as the Carnegies, Cadbury’s, or the Tatas had owners that were philanthropically minded and concerned with their contribution to communities. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
106	But this type of philanthropy has started to fade in the modern era. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
107	Next was CSR, which had its genesis in philanthropy, but is less paternalistic and focuses more on how a company engages and contributes back to the wellbeing of the communities in which it operates. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
108	Beyond simply caring for its employees, companies started looking for a benefit back to itself. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
109	Often, the motivator is reputation building, increasing its customer base or creating a talent pipeline. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
110	While I was at the BBC, we developed a range of CSR initiatives which included making our campus buildings more accessible to local communities, supporting citizen journalism, organizing employee volunteering and ensuring the corporation became less London-centric. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
111	CSR remains an important component of being a responsible company and for many it can often be the starting point for a career. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
112	But the evolution of CSR to ESG presents significant and step-change. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
113	The movement from CSR to ESG reframes responsible business practices from a reputation building exercise to creating opportunities for business success including financial reward, long-term adaptation, market differentiation and others. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
114	This change is also a chance for new faces to jump into the career. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
115	Many aspects of CSR and responsible business have become hygiene factors, basic table stakes requirements that without a company is likely to get called out but having them isn’t winning it any merits. 	https://www.greenbiz.com/article/evolution-responsible-business	GreenBiz
