,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
50,0.7670662,0.790001,0.5827724,0.3815728,0.38387823,0.23997723,0.4808528,0.14962025,0.6171264,0.33949825,0.35810855,0.6545504,0.1972315,0.80894464,0.8116686,0.97676396,0.7624067,0.19152276,0.61213833,0.44646114,0.34862813,0.91920775,0.31306812,0.26162034,0.49907002,0.2799264,0.5248952,0.832554,0.4115246,0.18688759,0.76695347,0.498652,0.82310075,0.19920978,0.19047341
51,0.94975245,0.023589022,0.24452122,0.30534393,0.41807637,0.13175775,0.026575118,0.0671564,0.10796604,0.16945867,0.0990871,0.15697135,0.0022812355,0.114299394,0.03985773,0.012457025,0.06995073,0.08696081,0.030436877,0.4986887,0.50864476,0.022141567,0.13473998,0.017164784,0.20661902,0.24229094,0.12465082,0.01506742,0.009510965,0.009861029,0.03862356,0.0019515353,0.2721996,0.10749824,0.04256619
52,0.9916932,0.6415689,0.54831547,0.64355224,0.49702793,0.7162483,0.13706334,0.4147118,0.9333648,0.11861581,0.39979866,0.91469675,0.01069953,0.11786309,0.013463543,0.0043328106,0.15742512,0.09198672,0.04411931,0.48297858,0.508433,0.21240132,0.5022923,0.21711752,0.21403083,0.25710323,0.86989653,0.004205128,0.0043620965,0.015931811,0.088740826,0.003278676,0.43030578,0.16462347,0.9265904
53,0.9879252,0.11182481,0.38361531,0.5924256,0.5582859,0.17210606,0.027042441,0.09097389,0.63841295,0.052691806,0.76570976,0.83168495,0.005469715,0.6873202,0.017056096,0.0056222696,0.22523499,0.121119805,0.055263456,0.50374943,0.58316165,0.118514724,0.29982945,0.07920904,0.3138517,0.3093964,0.8441938,0.0047754575,0.0018098577,0.0082670655,0.43023,0.005096432,0.43012363,0.23593551,0.98969966
54,0.10486506,0.7560314,0.40940413,0.4287014,0.4087672,0.14633325,0.08808278,0.27901936,0.06663509,0.08462283,0.25426963,0.44993597,0.006750678,0.84835064,0.031132953,0.95210457,0.19215947,0.14179413,0.0949334,0.47662008,0.392263,0.4470384,0.18255712,0.108002305,0.2854349,0.29211414,0.76262444,0.014191484,0.70405495,0.604538,0.11763329,0.934021,0.2745672,0.1812018,0.08130335
55,0.09175404,0.9363092,0.2936228,0.56728673,0.43464017,0.19655055,0.50565124,0.44096792,0.8299865,0.1492298,0.2563601,0.45003125,0.008214462,0.792714,0.07190296,0.009941242,0.12127291,0.10492873,0.048569076,0.5219034,0.4505938,0.15345515,0.3380776,0.013602096,0.23208645,0.28342152,0.5081845,0.010261475,0.05011623,0.022934787,0.18609613,0.976179,0.79882395,0.19081107,0.028835999
56,0.32523245,0.68611014,0.2935453,0.46621808,0.53427845,0.1175178,0.044466693,0.20051745,0.11759851,0.03832236,0.22692694,0.34092304,0.0033351914,0.23052084,0.8913289,0.8813533,0.45339012,0.09729565,0.039514933,0.59737396,0.57960254,0.027952494,0.11154361,0.9915508,0.22490586,0.30262807,0.8987497,0.004616158,0.0051471554,0.065920316,0.034307964,0.0069748964,0.17809637,0.20210868,0.06254811
57,0.019332597,0.9889894,0.20177335,0.35543403,0.40025762,0.12730655,0.018822838,0.96568155,0.016822485,0.7415304,0.0842549,0.10103278,0.03436363,0.11544592,0.0028804385,0.00375538,0.08689916,0.07896826,0.03013056,0.28767943,0.36353707,0.009061487,0.08838097,0.03193137,0.14337584,0.3968669,0.06741342,0.002200289,0.0010281875,0.0039350316,0.01860104,0.0011774309,0.02328351,0.27534118,0.06255791
58,0.48431727,0.65803576,0.4916892,0.36913726,0.3662027,0.1348311,0.22131115,0.14453973,0.7416518,0.15527189,0.1901004,0.3098905,0.030274885,0.59051335,0.93250716,0.9723998,0.4189281,0.1472198,0.09273689,0.45369613,0.31644747,0.9086711,0.2520875,0.049377073,0.2684649,0.2686524,0.4395917,0.02621415,0.9971336,0.46057522,0.779207,0.042111043,0.66963816,0.18706883,0.116280645
59,0.8550736,0.9777089,0.39754322,0.71099323,0.34471816,0.7181144,0.15452543,0.87072474,0.04009363,0.7671641,0.76873016,0.45160136,0.006882776,0.7526843,0.008718663,0.0038850543,0.1133405,0.078471355,0.035283063,0.36555454,0.3175512,0.010846003,0.1622691,0.0061751893,0.3270185,0.30319443,0.58461124,0.0022569485,0.0013351165,0.003897095,0.071237236,0.0012786047,0.025584446,0.1473303,0.025927758
60,0.19386949,0.9568132,0.5371262,0.46558282,0.40433353,0.13335854,0.06602044,0.10769127,0.60637444,0.13542491,0.31446433,0.58626175,0.023205342,0.8587397,0.67828685,0.9863667,0.6937748,0.14236438,0.22000943,0.4171553,0.41503918,0.8935852,0.24650596,0.06113436,0.40475008,0.27984908,0.6471254,0.18656258,0.9835971,0.6347593,0.5854072,0.27122724,0.847656,0.16771758,0.17307578
61,0.07477367,0.70324826,0.33291912,0.43637967,0.45371464,0.16029198,0.035905182,0.17328069,0.9378794,0.22584115,0.46460485,0.4999026,0.005112395,0.6169283,0.08933583,0.3137727,0.16995393,0.11010662,0.07601349,0.5092455,0.4602487,0.13999891,0.4378598,0.074023105,0.2628828,0.29063663,0.7393887,0.33871713,0.018272277,0.04145323,0.10535501,0.006070466,0.6204518,0.23847383,0.29433256
62,0.82008004,0.8939377,0.22138667,0.79414946,0.5311112,0.17744541,0.030702611,0.14653803,0.9554531,0.4030485,0.8632301,0.92386997,0.0033492215,0.121274866,0.009246592,0.005086712,0.074212864,0.08813931,0.05582636,0.42464453,0.65142226,0.014418523,0.82305145,0.042082943,0.40980902,0.2815522,0.24412423,0.020515807,0.010050622,0.012330373,0.04106064,0.0026404143,0.20465954,0.19438227,0.8249834
63,0.1136156,0.8371973,0.3341723,0.46156424,0.4249498,0.13271832,0.075053565,0.13223709,0.115871,0.1916954,0.34857047,0.4665361,0.0072834278,0.79367876,0.28960103,0.93333054,0.26660722,0.1507808,0.10718524,0.46058565,0.46404052,0.17000166,0.365889,0.04359714,0.25477263,0.27532598,0.61961126,0.97491425,0.98982656,0.40687877,0.13280267,0.017114883,0.58568794,0.22543515,0.243487
64,0.3486135,0.06887061,0.5075748,0.48264548,0.3666619,0.25443813,0.72109294,0.16703835,0.25827637,0.5160306,0.44194686,0.33388945,0.009718816,0.62153226,0.14712133,0.77187425,0.6412108,0.21047826,0.2777561,0.475229,0.30409366,0.6868639,0.2502653,0.096197754,0.37300384,0.28589857,0.6586369,0.6489868,0.063835025,0.26367757,0.5599149,0.019885402,0.6063451,0.27394834,0.13749704
65,0.2186651,0.34878543,0.48795643,0.6000891,0.3543565,0.7666076,0.40206096,0.57324094,0.93485904,0.8221218,0.5573051,0.30156413,0.013013341,0.16512491,0.026053967,0.04705276,0.17179453,0.10914871,0.067909956,0.49757767,0.33001533,0.027399417,0.44528002,0.026387677,0.3184158,0.25610843,0.45910755,0.058827255,0.13789237,0.025020173,0.38627875,0.008651496,0.85976195,0.23817617,0.3392857
66,0.19022316,0.6514686,0.4661804,0.41456398,0.42657438,0.16723186,0.11369179,0.17374346,0.700695,0.16784334,0.33634233,0.56860787,0.0057966094,0.7696421,0.3318695,0.8918293,0.42031223,0.1543191,0.14495613,0.4401253,0.4303111,0.6968344,0.34473613,0.076254755,0.3554657,0.3008171,0.46073604,0.032478556,0.78378206,0.18744293,0.57201284,0.08278347,0.7753409,0.1905708,0.1765441
67,0.36788285,0.96478456,0.46207047,0.3212867,0.4536709,0.15761697,0.07932786,0.17213233,0.83577013,0.13995592,0.27384531,0.7474473,0.015173749,0.83901966,0.42830878,0.978564,0.45535737,0.16943312,0.18793152,0.43535754,0.5086437,0.72284734,0.4195292,0.12689666,0.26731804,0.29840088,0.36549887,0.34606177,0.96874267,0.8009719,0.638145,0.49954072,0.8130945,0.17471299,0.1300896
68,0.6576139,0.8039706,0.6205159,0.38936344,0.36226526,0.21431737,0.43716043,0.18631214,0.19554366,0.28551292,0.31165048,0.49912328,0.12521106,0.77072424,0.50266486,0.97026986,0.8349883,0.19538747,0.53052956,0.39134702,0.2983891,0.7731912,0.20720993,0.798694,0.4414037,0.31292275,0.540025,0.106074795,0.33810627,0.71178895,0.5835947,0.19476348,0.65103066,0.22294956,0.10981937
69,0.7578376,0.042911075,0.33996814,0.20409884,0.3599737,0.23396654,0.044818282,0.3414655,0.06692581,0.15760137,0.21391538,0.15335771,0.013714222,0.13454811,0.032067005,0.011390437,0.10950293,0.30284056,0.18497506,0.4836988,0.45870796,0.046295207,0.18050286,0.48688024,0.26895013,0.32025906,0.44928065,0.0077572176,0.026788618,0.8103263,0.11944996,0.0180916,0.04262792,0.1857204,0.05632936
70,0.19056298,0.3535927,0.4761421,0.23794124,0.44678348,0.12646852,0.087173045,0.20482284,0.7945872,0.06451701,0.16586111,0.5718795,0.006167224,0.14884931,0.11791429,0.8541884,0.15914327,0.11051445,0.19356929,0.60147065,0.5353813,0.041837532,0.36402017,0.33382317,0.22000244,0.24238461,0.4451993,0.065614946,0.3663942,0.6851958,0.1386836,0.08274413,0.4457663,0.17696722,0.25192404
71,0.6159405,0.8982634,0.54550344,0.21686159,0.35642824,0.13209024,0.097823314,0.16585705,0.26890895,0.10264319,0.12198975,0.49614033,0.0070471084,0.22122216,0.13109368,0.16488099,0.27933833,0.11295717,0.2941616,0.50090545,0.45486686,0.42677048,0.22997504,0.5252331,0.19422533,0.2552712,0.54667246,0.02556228,0.64944994,0.82493126,0.42388037,0.047150575,0.13514864,0.14094864,0.034749128
72,0.2627884,0.13707206,0.44640368,0.26386613,0.45652673,0.12997784,0.22690262,0.14187735,0.4816674,0.08973613,0.16472463,0.43168828,0.0052054627,0.16891232,0.29238185,0.082933925,0.20193982,0.13661137,0.23727891,0.58820593,0.53979933,0.2996669,0.43211502,0.1342315,0.27484813,0.26666763,0.49480292,0.2298663,0.77204365,0.7812582,0.55983734,0.045252103,0.55789083,0.22507636,0.17473763
73,0.9914882,0.31768718,0.32012683,0.25299576,0.44108483,0.12603201,0.26910812,0.2656968,0.40558538,0.09464148,0.17587887,0.39325124,0.008291657,0.14362259,0.044858623,0.050241694,0.091548145,0.07861043,0.04120408,0.49440196,0.5204793,0.19641724,0.38200998,0.04434698,0.2201279,0.25695586,0.30455157,0.015172572,0.0062038465,0.0177478,0.14797316,0.0029070873,0.06525752,0.18228729,0.06541132
74,0.19019121,0.7354445,0.43356755,0.2608627,0.4723201,0.14565435,0.29800144,0.3203854,0.8131387,0.094891794,0.20006037,0.7513816,0.0044212635,0.26561636,0.41877156,0.9760778,0.1583682,0.12697624,0.08210576,0.52385676,0.5268426,0.5346121,0.44149852,0.040996216,0.23396082,0.2731182,0.4356789,0.8726376,0.9748571,0.32282528,0.5256705,0.53005975,0.7888546,0.21804188,0.06554397
75,0.5366049,0.9825953,0.448209,0.34672737,0.4616057,0.15991218,0.29635444,0.35038117,0.66497093,0.15229273,0.23085992,0.72523046,0.00702715,0.17599727,0.32825163,0.7895906,0.2676787,0.10049401,0.16388108,0.5249531,0.5163779,0.34212682,0.5105806,0.027115777,0.2625779,0.2757813,0.3610064,0.015615968,0.3376102,0.050730113,0.66074026,0.26161966,0.6798205,0.24502829,0.1089893
76,0.2227325,0.9780049,0.4811637,0.22492892,0.42168695,0.116047,0.33181936,0.40791076,0.49962616,0.13289489,0.17599884,0.7289006,0.007346111,0.6590778,0.40017107,0.9530129,0.2023894,0.10573381,0.047835395,0.5236407,0.505712,0.37180927,0.35188594,0.018796625,0.20811614,0.24451712,0.22372656,0.013511464,0.56763816,0.23227614,0.4842202,0.042233862,0.35594144,0.18532905,0.052620392
77,0.37442598,0.9324757,0.47293255,0.30547792,0.4651702,0.15296735,0.23035902,0.24993482,0.8575767,0.14888202,0.19836578,0.86035144,0.007142708,0.18046069,0.54849344,0.97468126,0.2150475,0.14914593,0.09971523,0.52341384,0.5036696,0.6598289,0.68029475,0.045701265,0.25919282,0.25965947,0.4133764,0.4959869,0.9882112,0.43966317,0.50703114,0.052981175,0.8448038,0.27121234,0.18592775
78,0.99021846,0.90764415,0.45300114,0.41600472,0.4342198,0.148557,0.16279583,0.12422016,0.18926805,0.13274346,0.27603233,0.6370489,0.97195476,0.43750453,0.69258845,0.062056508,0.22796091,0.10588776,0.11393472,0.40450048,0.48628104,0.15821023,0.48427683,0.057134245,0.28554615,0.30470058,0.35605764,0.021806905,0.17010255,0.13006201,0.27724513,0.01270666,0.16851257,0.23496118,0.4002397
79,0.87162465,0.6162802,0.3758154,0.24223702,0.4137631,0.11947477,0.3635243,0.18250552,0.7107999,0.07583993,0.15551086,0.7751846,0.025024926,0.6687505,0.28446332,0.98392636,0.08610728,0.10157695,0.05253309,0.5848319,0.47800738,0.23977841,0.47690976,0.028282093,0.22784822,0.24197225,0.32689667,0.054709725,0.9592576,0.13002771,0.6745,0.022930136,0.22598064,0.24725479,0.07493072
80,0.03213179,0.0629786,0.28079972,0.34886095,0.43988207,0.12466864,0.043451563,0.2690198,0.064946465,0.059096117,0.26454052,0.15404195,0.012490023,0.42841315,0.13836989,0.026098,0.2312233,0.14086534,0.031041665,0.520863,0.44671163,0.019717542,0.16054429,0.6125436,0.19988582,0.3021578,0.72106206,0.014247571,0.9776618,0.90919363,0.26192188,0.12092105,0.051212948,0.157744,0.12149635
81,0.092166774,0.9615059,0.37180373,0.42701805,0.5520522,0.13775738,0.034687568,0.15965503,0.906232,0.04712238,0.21545276,0.849138,0.007332396,0.42949668,0.19408561,0.98616505,0.16433208,0.15809467,0.11075603,0.52382445,0.68491906,0.23449808,0.57008296,0.56571424,0.27171543,0.30574316,0.7201787,0.9281349,0.9756707,0.7048145,0.10684685,0.8188423,0.71732366,0.22364987,0.5130972
82,0.7708919,0.8970955,0.63081783,0.4335332,0.3960336,0.25210676,0.41524452,0.18552709,0.64902586,0.37766126,0.3887455,0.6160611,0.11215343,0.8503913,0.8188293,0.94902474,0.8116292,0.16774322,0.60972255,0.49355316,0.3539184,0.91363823,0.27912888,0.108896226,0.49163818,0.28780672,0.6129043,0.52374005,0.08156825,0.18446992,0.8058116,0.20294212,0.85730267,0.20922825,0.17517872
83,0.106111124,0.9476182,0.31949106,0.4967142,0.48249856,0.13976271,0.045683887,0.38266754,0.7332044,0.05705232,0.34299606,0.57913923,0.008285785,0.73564446,0.44803423,0.9481385,0.49730626,0.16738372,0.12158272,0.5059943,0.49042085,0.45807397,0.37961385,0.42664668,0.32706904,0.323143,0.7884262,0.13853812,0.99453616,0.93669546,0.16747421,0.37896246,0.50702894,0.22574872,0.25093696
84,0.2657896,0.9411163,0.4168413,0.36834106,0.5605168,0.124117695,0.15410137,0.11452634,0.8429121,0.09398052,0.2375568,0.5950313,0.0064962115,0.2788114,0.7616374,0.97121745,0.46911114,0.13553016,0.08035577,0.6246814,0.5520879,0.6044773,0.29193157,0.27809298,0.23620436,0.25679126,0.73028934,0.9058525,0.98439366,0.30317032,0.71143925,0.05065995,0.8484573,0.2959014,0.20761162
85,0.31204045,0.6008712,0.37430093,0.25174624,0.45659393,0.106505215,0.06220696,0.2028917,0.22115235,0.09008627,0.2344542,0.4964302,0.007772641,0.27970806,0.8784694,0.99052244,0.27579272,0.1347288,0.06875391,0.5204189,0.44918507,0.5928635,0.29964986,0.06408513,0.23298578,0.23903303,0.4936615,0.9764473,0.9967368,0.98204917,0.13508992,0.02409708,0.6380873,0.19051255,0.27878842
86,0.44131684,0.7271145,0.3550314,0.396655,0.45666692,0.14600763,0.108445145,0.3297108,0.78251237,0.072402194,0.17787786,0.8412745,0.0041213357,0.52158785,0.05693051,0.255953,0.10282327,0.17158158,0.09486654,0.66110694,0.63179153,0.07084886,0.48338988,0.19437197,0.2407844,0.32570547,0.79613805,0.95171183,0.4645374,0.35895166,0.15508108,0.2907109,0.7398678,0.20770702,0.075516425
87,0.33205158,0.47320238,0.45456788,0.2690026,0.41294414,0.122454904,0.28075317,0.31001472,0.60531485,0.08949648,0.26956004,0.38891667,0.0070455805,0.42934644,0.6175029,0.80367,0.169525,0.1574057,0.14101672,0.5532721,0.4309408,0.63364226,0.307477,0.046635415,0.2899004,0.22400442,0.61155546,0.114522874,0.9866469,0.9486903,0.833183,0.056672256,0.67612517,0.23971093,0.22713318
88,0.5552237,0.8823298,0.44512108,0.43209794,0.4679727,0.14653125,0.1172026,0.09600025,0.8984503,0.12084162,0.27067867,0.8384299,0.006951688,0.77633333,0.4994782,0.96112525,0.33136454,0.13526413,0.33411512,0.5946104,0.56423205,0.49564216,0.5794435,0.03423828,0.29219183,0.30001494,0.653373,0.9837144,0.823322,0.107982375,0.49687183,0.27231237,0.90315527,0.25673386,0.62429756
89,0.25173965,0.49429813,0.62573385,0.12025164,0.38202056,0.07759919,0.032048848,0.062262278,0.08021228,0.052050572,0.17583844,0.16739097,0.0049261795,0.18727106,0.013190109,0.9875271,0.3326981,0.08125772,0.024031533,0.33055305,0.33079067,0.90590274,0.124034256,0.4775931,0.20912352,0.29461527,0.17872025,0.14284298,0.39601424,0.40560475,0.060285058,0.008715471,0.49117646,0.093247876,0.03463728
90,0.19403967,0.9143189,0.49664658,0.43268108,0.37522322,0.22470537,0.33383396,0.7661677,0.7448526,0.3012006,0.27869046,0.54254127,0.009456073,0.52125436,0.21711506,0.090380296,0.44961607,0.1444961,0.18709867,0.4915984,0.43087533,0.650786,0.3037666,0.1995262,0.31955433,0.27943897,0.61543345,0.9659849,0.96227586,0.8625774,0.36752793,0.06635194,0.5295974,0.2145505,0.07413348
91,0.117707506,0.9550223,0.31824628,0.4675491,0.49020344,0.15989263,0.03212936,0.38547152,0.12466272,0.08616137,0.380916,0.61891335,0.0040468434,0.7502582,0.08743664,0.019948648,0.09402177,0.14929168,0.03670476,0.5075865,0.45607948,0.061061867,0.2731591,0.12626669,0.25075772,0.31325495,0.72954786,0.009390815,0.92436695,0.3541651,0.44652015,0.20385902,0.54129845,0.1524807,0.09505797
92,0.63009566,0.84993553,0.5410263,0.46116918,0.40338627,0.2462055,0.40808678,0.15369344,0.6121839,0.40494505,0.40058315,0.5833536,0.19340114,0.81499785,0.81303257,0.9710334,0.78265053,0.18967837,0.4572365,0.47071785,0.34233132,0.8936964,0.38099816,0.077525675,0.4633285,0.28610307,0.5611588,0.72419006,0.29790884,0.3276794,0.63101125,0.5103076,0.8050095,0.24994662,0.26387715
93,0.9871,0.07089906,0.26875043,0.19337611,0.45975003,0.19048443,0.029887123,0.08893949,0.68105966,0.0714115,0.35333872,0.45291764,0.018700473,0.18658447,0.015230251,0.008251482,0.088120095,0.14460589,0.07440042,0.57581234,0.7396308,0.011418543,0.4196561,0.08450124,0.29348975,0.35658184,0.42092627,0.014847899,0.0034769452,0.013507423,0.5538889,0.0037503045,0.10483706,0.18805659,0.66488504
94,0.2557755,0.9926001,0.68408793,0.37243116,0.39304742,0.23447764,0.21158516,0.5633491,0.7259204,0.4267762,0.23282893,0.66044784,0.37267777,0.6594338,0.037681065,0.7276756,0.83488226,0.1079121,0.04944779,0.37423867,0.32829222,0.47640005,0.31404775,0.065848246,0.368669,0.3086334,0.60773075,0.03451623,0.0022988939,0.009698722,0.08358616,0.0037346554,0.467335,0.23000295,0.051402934
95,0.47562924,0.95391464,0.521937,0.44126657,0.42988104,0.16332582,0.3222168,0.08485871,0.81030667,0.17955697,0.33039534,0.6997956,0.23195924,0.8371196,0.8954362,0.9797332,0.7219559,0.14648752,0.3977591,0.5223289,0.4328922,0.8842526,0.55624586,0.032041334,0.3291488,0.2639849,0.49557546,0.8731274,0.6299567,0.14980136,0.60526425,0.2154217,0.82810676,0.23286481,0.38548025
96,0.60070366,0.8112279,0.40500852,0.34014425,0.43123373,0.14044468,0.4642968,0.5015226,0.79181725,0.09461265,0.2573927,0.724861,0.0064736456,0.70247775,0.7228974,0.94657314,0.1527624,0.12537345,0.19874412,0.5192066,0.45955762,0.16439933,0.3644011,0.04950755,0.23942524,0.2658569,0.46479157,0.47460863,0.5915995,0.35782084,0.10979802,0.06486619,0.7405752,0.20328063,0.11854069
97,0.4433204,0.89375526,0.46682465,0.44880596,0.47590026,0.18022515,0.17584394,0.115031496,0.8649291,0.12921913,0.28809592,0.70236564,0.010414171,0.72838706,0.3989912,0.9822327,0.49557418,0.1659877,0.28170803,0.5529069,0.4965662,0.67898095,0.546576,0.17825016,0.32317424,0.2805914,0.57356626,0.9597927,0.9869126,0.49523133,0.59034646,0.19054088,0.8771649,0.2361484,0.6133399
98,0.07220364,0.9890695,0.37651995,0.4608682,0.38954648,0.73117834,0.8738115,0.9559539,0.1604261,0.5412228,0.78252816,0.6415585,0.033748526,0.2468328,0.005425348,0.006375246,0.07295898,0.069645084,0.02282397,0.37217832,0.35350993,0.036608797,0.4187359,0.011164668,0.21300128,0.30112436,0.667657,0.0045873225,0.002463914,0.007296507,0.04495577,0.9669047,0.056659635,0.15750885,0.064197205
99,0.09238126,0.99062353,0.47958022,0.31511632,0.4483431,0.60422325,0.98171705,0.962846,0.12808351,0.6036098,0.3405022,0.23337565,0.004821549,0.4808358,0.005199564,0.008569735,0.06626573,0.06474674,0.023808226,0.30454764,0.36146563,0.017723734,0.14474246,0.007451701,0.17355359,0.30911145,0.17982079,0.0025775833,0.001448376,0.004232924,0.032223992,0.0013960977,0.04623703,0.1467587,0.032877028
100,0.24169606,0.45472345,0.22297704,0.22524661,0.5066543,0.1661651,0.27327433,0.8319704,0.1554195,0.040413193,0.28589052,0.19407167,0.005125056,0.14743699,0.06663307,0.00969334,0.11642025,0.23952776,0.02806182,0.59419405,0.56251246,0.035882242,0.1952474,0.049141746,0.20390286,0.33301225,0.61181396,0.010309006,0.793552,0.086042985,0.15988603,0.008381867,0.13138255,0.15598065,0.024925448
101,0.42924085,0.98583525,0.47679457,0.54562885,0.42834476,0.4925935,0.7532967,0.72596884,0.8792349,0.28489837,0.38524026,0.52168393,0.81871533,0.448618,0.025329437,0.021947328,0.23360851,0.11243407,0.07922926,0.4877058,0.40406424,0.33518276,0.31292418,0.68291825,0.30737814,0.30709288,0.65945464,0.04038239,0.08021873,0.05424135,0.12007099,0.0053119147,0.32613498,0.23804171,0.20257874
102,0.98884445,0.9794012,0.434851,0.6724114,0.43448067,0.21593592,0.7973255,0.3500391,0.93436265,0.14387777,0.5835393,0.7929093,0.13663681,0.14968105,0.009089009,0.071419016,0.14512613,0.07217498,0.053799413,0.3309573,0.50084156,0.12186759,0.47264534,0.039006483,0.26278868,0.27574396,0.635537,0.0039292662,0.0075947233,0.01124526,0.0618948,0.0019513441,0.20964289,0.20637043,0.4102035
