0.9019668	0.09803316
0.8967209	0.103279114
0.9055962	0.094403826
0.5955517	0.40444824
0.90176845	0.09823157
0.9018067	0.09819332
0.5225597	0.47744027
0.9152131	0.084786914
0.92020327	0.07979675
0.91748273	0.08251728
0.8031234	0.19687663
0.9155752	0.08442478
0.87986356	0.12013644
0.9191805	0.08081945
0.8447199	0.15528017
0.61588913	0.38411084
0.5051487	0.49485123
0.888604	0.11139608
0.8868192	0.11318083
0.58765364	0.41234633
0.90174013	0.09825988
0.8679023	0.13209772
0.8969402	0.10305977
0.9144631	0.0855369
0.9031365	0.09686352
0.917792	0.08220795
0.9283759	0.07162403
0.86547923	0.13452074
0.81455255	0.18544751
0.71261114	0.28738886
0.79549754	0.20450248
0.7806684	0.21933162
0.8342407	0.16575927
0.41619825	0.58380175
0.6599924	0.34000757
0.29668984	0.70331013
0.15199642	0.8480036
0.80594116	0.19405884
0.89417404	0.10582594
0.89209527	0.107904725
0.8219659	0.17803411
0.6110472	0.38895276
0.4538079	0.54619217
0.70030177	0.29969823
0.7140894	0.28591058
0.57299423	0.42700574
0.68626904	0.31373096
0.05949344	0.9405065
0.5767526	0.42324737
0.6415206	0.3584794
0.6869319	0.31306812
0.86526006	0.13473998
0.49770775	0.5022923
0.7001705	0.29982945
0.8174429	0.18255712
0.6619224	0.3380776
0.8884564	0.11154361
0.911619	0.08838097
0.7479125	0.2520875
0.8377309	0.1622691
0.753494	0.24650596
0.5621402	0.4378598
0.17694856	0.82305145
0.63411105	0.365889
0.74973464	0.2502653
0.55472	0.44528002
0.65526384	0.34473613
0.5804708	0.4195292
0.79279006	0.20720993
0.81949717	0.18050286
0.63597983	0.36402017
0.77002496	0.22997504
0.567885	0.43211502
0.61799	0.38200998
0.5585015	0.44149852
0.4894194	0.5105806
0.6481141	0.35188594
0.31970525	0.68029475
0.5157231	0.48427683
0.52309024	0.47690976
0.8394557	0.16054429
0.42991698	0.57008296
0.72087115	0.27912888
0.6203862	0.37961385
0.7080684	0.29193157
0.70035017	0.29964986
0.5166101	0.48338988
0.692523	0.307477
0.4205565	0.5794435
0.8759658	0.124034256
0.6962334	0.3037666
0.726841	0.2731591
0.61900187	0.38099816
0.5803439	0.4196561
0.6859523	0.31404775
0.4437541	0.55624586
0.6355989	0.3644011
0.45342395	0.546576
0.5812641	0.4187359
0.8552576	0.14474246
0.8047526	0.1952474
0.6870758	0.31292418
0.52735466	0.47264534
0.6807948	0.31920522
0.56122637	0.43877366
0.81942207	0.18057795
0.3616312	0.63836884
0.8481493	0.15185072
0.3012577	0.6987423
0.70354575	0.29645425
0.6336866	0.36631337
0.8075375	0.19246256
0.7359302	0.26406977
0.80760765	0.1923923
0.63580483	0.3641952
0.6315839	0.36841604
0.6028239	0.39717615
0.6302371	0.36976293
0.7365775	0.26342252
0.3600607	0.63993925
0.53587013	0.4641298
0.48019123	0.51980877
0.81967676	0.18032327
0.64264095	0.3573591
0.52049214	0.47950792
0.64019936	0.3598006
0.67842764	0.32157236
0.5042981	0.49570197
0.64479303	0.3552069
0.8725572	0.12744279
0.89930034	0.10069966
0.9037716	0.09622846
0.81333077	0.18666928
0.85834664	0.1416533
0.656979	0.34302092
0.29047036	0.7095296
0.8587067	0.14129324
0.87417376	0.12582628
0.851043	0.148957
0.73401344	0.2659866
0.8788169	0.12118313
0.91563475	0.08436527
0.7759873	0.22401269
0.2807872	0.71921283
0.68316066	0.31683934
0.85838896	0.14161107
0.15924308	0.84075695
0.8533722	0.14662783
0.8783509	0.12164908
0.7467053	0.25329477
0.8868583	0.11314171
0.7689239	0.2310761
0.71668404	0.28331596
0.60014915	0.39985085
0.40877235	0.59122765
0.8356161	0.16438392
0.8358457	0.16415422
0.79559106	0.20440893
0.5991648	0.4008352
0.77729213	0.22270791
0.25213316	0.74786687
0.8195909	0.18040907
0.70776165	0.29223838
0.86225224	0.13774778
0.90271145	0.09728855
0.7753256	0.22467439
0.77238196	0.22761801
0.6704361	0.32956392
0.6911562	0.3088438
0.897285	0.10271502
0.7964751	0.20352487
0.8872853	0.112714745
0.8594458	0.14055422
0.92488176	0.075118236
0.9204503	0.07954966
0.9021056	0.09789436
0.60311097	0.39688906
0.5375638	0.46243617
0.93477875	0.065221265
0.9403218	0.059678245
0.9342892	0.06571079
0.9026881	0.09731196
0.9310829	0.06891709
0.89394563	0.10605439
0.9324109	0.06758911
0.9405583	0.059441753
0.9252513	0.07474869
0.9446773	0.055322647
0.89767015	0.102329865
0.9327083	0.067291684
0.9379099	0.062090155
0.93260825	0.06739173
0.90263015	0.097369775
0.8928151	0.10718488
0.9081863	0.09181368
0.8648025	0.1351975
0.9045852	0.09541481
0.8478096	0.15219043
0.91056514	0.089434884
0.8466306	0.15336941
0.9007832	0.09921683
0.92259514	0.07740487
0.93592167	0.06407832
0.86206627	0.1379338
0.9299461	0.07005383
0.9342021	0.06579786
0.93725926	0.06274078
0.9296181	0.0703819
