0.9864281	0.013571899
0.85552907	0.14447097
0.95000976	0.049990192
0.70604986	0.2939501
0.103786916	0.89621305
0.3714369	0.6285631
0.6324261	0.36757395
0.7908127	0.20918731
0.29256445	0.70743555
0.12468863	0.8753114
0.13557206	0.8644279
0.077153444	0.92284656
0.44381547	0.55618453
0.8900337	0.10996625
0.7117546	0.28824538
0.45515537	0.5448446
0.43216905	0.5678309
0.19800012	0.8019999
0.47830448	0.5216955
0.61814517	0.3818549
0.47553188	0.5244681
0.5761221	0.4238779
0.016123202	0.98387676
0.34764302	0.65235704
0.1671413	0.83285874
0.67993903	0.32006094
0.3960008	0.6039992
0.53273296	0.4672671
0.090187915	0.90981215
0.041959975	0.95804
0.32659552	0.67340446
0.17839596	0.821604
0.277076	0.72292405
0.73566365	0.26433635
0.2175873	0.7824127
0.4468019	0.55319816
0.6590657	0.3409343
0.8611771	0.1388229
0.9860556	0.013944409
0.42781985	0.57218015
0.29497036	0.7050296
0.35641184	0.6435882
0.60436237	0.3956376
0.82539105	0.17460893
0.39004242	0.6099576
0.5629457	0.43705428
0.90893143	0.091068536
0.70530754	0.2946925
0.91564167	0.08435832
0.5798019	0.4201981
0.54371405	0.45628595
0.17477338	0.82522666
0.42487565	0.5751243
0.30141127	0.6985887
0.687677	0.312323
0.395941	0.60405904
0.53883946	0.46116054
0.8260347	0.1739653
0.52039933	0.47960064
0.59515244	0.40484753
0.091765925	0.90823406
0.7901915	0.20980847
0.1377013	0.86229867
0.120942116	0.8790578
0.1762312	0.8237688
0.5105243	0.48947573
0.9118505	0.08814951
0.9940567	0.0059432345
0.9910535	0.008946538
0.9897827	0.010217346
0.983328	0.016672013
0.9946003	0.0053997403
0.98050576	0.019494208
0.97182333	0.02817665
0.97148466	0.028515307
0.9941233	0.005876769
0.9947442	0.005255839
0.9946162	0.00538375
0.71280104	0.287199
0.23515378	0.76484627
0.9898385	0.010161569
0.9959124	0.0040875594
0.99307644	0.00692354
0.9859504	0.014049651
0.9744188	0.02558117
0.9757665	0.024233472
0.98729825	0.0127018215
0.99054235	0.009457654
0.9779716	0.02202843
0.9856953	0.014304742
0.9827503	0.017249703
0.9868996	0.013100455
0.99166626	0.008333713
0.8638811	0.13611886
0.8494234	0.15057667
0.99519145	0.004808504
0.9953572	0.0046427157
0.98224175	0.017758202
0.9794079	0.020592157
0.99065644	0.009343554
0.99169147	0.008308491
0.9890532	0.010946786
0.9949458	0.005054204
0.9581392	0.04186081
0.9935441	0.0064559523
0.96871704	0.031282987
0.8372859	0.16271415
0.6974974	0.30250257
0.9952916	0.0047084237
0.99343336	0.0065666507
0.9783427	0.021657236
0.97615576	0.0238443
0.9929792	0.007020838
0.9773356	0.022664461
0.9266622	0.07333781
0.9364538	0.0635462
0.9841578	0.015842171
0.9912983	0.008701739
0.9806788	0.019321205
0.9856742	0.014325768
0.50674134	0.49325868
0.9940824	0.005917553
0.9842151	0.015784908
0.9944864	0.005513657
0.9895555	0.010444564
0.7332138	0.2667862
0.9506961	0.049303837
0.9963405	0.0036595212
0.99674964	0.0032503633
0.9971328	0.0028672214
0.9490735	0.050926574
0.99473816	0.005261896
0.07150123	0.9284988
0.99340963	0.0065904427
0.98923093	0.010769078
0.817241	0.18275903
0.95716923	0.042830758
0.8763922	0.123607814
0.94636565	0.053634312
0.9098021	0.090197906
0.23393527	0.7660647
0.9946207	0.005379312
0.8544452	0.14555486
0.5824318	0.41756824
0.9451216	0.054878384
0.9731687	0.02683133
0.7126784	0.28732157
0.9841282	0.01587181
0.8303129	0.16968712
0.9141808	0.08581921
0.58151495	0.41848508
0.9892426	0.010757446
0.9897966	0.010203482
0.936613	0.063387014
0.98756856	0.012431398
0.12143567	0.87856436
0.7952623	0.20473772
0.721925	0.27807495
0.6971267	0.3028733
0.904896	0.09510394
0.93327904	0.06672093
0.7083141	0.29168585
0.8794861	0.120513864
0.8868684	0.11313154
0.9665503	0.033449702
0.9965366	0.0034633824
0.97952557	0.020474402
0.39285418	0.6071458
0.98416924	0.01583069
0.77685994	0.22314008
0.8792076	0.12079235
0.6184602	0.38153985
0.8469558	0.15304422
0.8555247	0.1444753
0.067288026	0.93271196
0.7754903	0.2245097
0.89745724	0.10254283
0.8168623	0.18313771
0.96249336	0.037506666
0.9416688	0.05833121
0.977444	0.02255605
0.84455574	0.15544423
0.8862648	0.11373523
0.9743983	0.025601694
0.99073714	0.009262902
0.97402453	0.025975453
0.68435603	0.31564397
0.93385506	0.066144906
0.1064284	0.8935716
0.98435485	0.015645146
0.87758374	0.12241624
0.8759339	0.12406605
0.94443566	0.055564344
0.93370473	0.06629529
0.64126676	0.3587332
0.92067593	0.07932411
0.96874183	0.031258117
0.93889385	0.061106205
0.9875766	0.012423423
0.95973927	0.040260702
0.9807643	0.019235617
0.98169416	0.018305821
0.96767765	0.032322325
0.9252418	0.07475821
0.9561909	0.043809127
0.1503978	0.84960216
0.965967	0.034032986
0.8987868	0.10121324
0.8891256	0.11087439
0.48083103	0.519169
0.16641928	0.83358073
0.83488923	0.16511081
0.20899199	0.791008
0.45857754	0.5414225
0.55086625	0.44913378
0.053106606	0.9468934
0.41193065	0.5880693
0.78828675	0.21171321
0.5703159	0.42968407
0.80248773	0.19751225
0.11973142	0.88026863
0.6891564	0.31084362
0.9476368	0.0523632
0.6154015	0.38459852
0.9839796	0.016020427
0.96515834	0.034841713
0.93865275	0.061347254
0.97327346	0.026726576
0.98639387	0.013606107
0.966344	0.03365596
0.9105784	0.08942164
0.53740644	0.46259353
0.72874844	0.27125153
0.94225943	0.05774056
0.9215228	0.07847722
0.9553023	0.044697654
0.9288639	0.07113606
0.89458144	0.10541853
0.98538476	0.014615187
0.98289734	0.017102696
0.9777209	0.022279022
0.97056794	0.02943212
0.9620513	0.037948765
0.8783058	0.121694185
0.91713417	0.08286579
0.9826248	0.017375141
0.9874062	0.012593835
0.97384655	0.026153456
0.9841462	0.015853787
0.97482115	0.025178896
0.9659029	0.03409714
0.9372179	0.06278208
0.19961202	0.800388
0.9766267	0.023373319
0.98844075	0.011559249
0.88431513	0.11568493
0.9286746	0.07132545
0.94155085	0.05844916
0.9205384	0.07946156
0.98344857	0.016551415
0.98344857	0.016551415
0.8062294	0.1937706
0.99139637	0.008603672
0.9910477	0.00895234
0.99083334	0.009166612
0.9847342	0.015265765
0.9833387	0.016661234
0.9875515	0.012448487
0.9914477	0.008552329
0.9834832	0.016516818
0.9817862	0.01821376
0.98685753	0.013142398
0.9943251	0.005674935
0.99433374	0.0056662695
0.991647	0.008352921
0.94846064	0.051539328
0.9196048	0.08039525
0.9939272	0.0060728285
0.96954715	0.030452823
0.9908506	0.009149364
0.98266083	0.01733917
0.99129057	0.008709458
0.97813284	0.021867147
0.5513191	0.44868094
0.9673821	0.032617897
0.99364555	0.0063544167
0.94574076	0.054259203
0.9624308	0.03756929
0.9302914	0.06970857
0.9512383	0.04876172
0.94628483	0.053715136
0.6733383	0.32666168
0.39025027	0.60974973
0.9736278	0.026372215
0.8542941	0.14570582
0.7576319	0.24236807
0.39145765	0.6085424
0.9923563	0.0076436563
0.9842434	0.015756553
0.44182813	0.5581718
0.17507769	0.82492226
0.6924427	0.30755728
0.7176376	0.2823624
0.8185417	0.18145825
0.9267267	0.07327325
0.37222674	0.6277733
0.8379548	0.16204524
0.91921246	0.08078751
0.96891487	0.031085107
0.9804304	0.019569498
0.9155834	0.0844166
0.90113753	0.0988625
0.88127875	0.11872119
0.87019145	0.12980857
0.9877302	0.012269826
0.9606239	0.039376073
0.898725	0.10127508
0.79824317	0.2017569
0.79386765	0.20613234
0.4097601	0.59023994
0.3062441	0.69375587
0.85613567	0.14386436
0.91006285	0.08993712
0.9840688	0.01593113
0.20019798	0.799802
0.5217545	0.47824547
0.89404017	0.1059598
0.98440206	0.015597911
0.14340475	0.8565952
0.27481622	0.7251838
0.47226673	0.52773327
0.8510925	0.14890747
0.61150444	0.38849553
0.18003137	0.81996864
0.7775003	0.22249977
0.96249294	0.037507035
0.98658514	0.013414901
0.9245423	0.07545773
0.91227174	0.087728195
0.81104344	0.18895653
0.8270758	0.17292419
0.7557598	0.24424021
0.8986585	0.10134152
0.8032598	0.19674024
0.9356799	0.06432008
0.7699914	0.23000866
0.9093221	0.09067795
0.99329466	0.006705269
0.53920555	0.46079445
0.960062	0.039938025
0.9260306	0.07396941
0.87954485	0.12045509
0.853287	0.14671303
0.969009	0.03099104
0.8619145	0.13808545
0.57848024	0.42151976
0.9623268	0.037673157
0.98805654	0.011943409
0.5814609	0.41853917
0.9939061	0.006093904
0.9949092	0.0050907293
0.95793116	0.042068835
0.9864696	0.013530417
0.9806599	0.01934005
0.9950244	0.004975544
0.9708928	0.029107206
0.92715466	0.07284531
0.98194075	0.018059243
0.9891299	0.01087012
0.958008	0.041991994
0.80243737	0.19756266
0.88004994	0.11995007
0.76853085	0.23146911
0.5862014	0.4137986
0.8348376	0.16516238
0.71453595	0.28546408
0.67101604	0.328984
0.22024621	0.77975374
0.3531737	0.64682627
0.61165667	0.3883434
0.6253304	0.37466964
0.9797236	0.02027638
0.84054136	0.15945865
0.86830395	0.13169603
0.6541082	0.34589177
0.76737726	0.23262277
0.93824536	0.06175467
0.06453905	0.935461
0.7615638	0.2384362
0.98252827	0.017471747
0.6365014	0.3634987
0.8899615	0.11003845
0.5097683	0.49023166
0.6250876	0.37491244
0.12898812	0.87101185
0.6310197	0.36898035
0.8854811	0.11451886
0.8958016	0.10419834
0.759636	0.240364
0.97437197	0.025627995
0.9501477	0.049852256
0.8943366	0.10566339
0.8185896	0.18141031
0.96832484	0.031675097
0.8483454	0.15165457
0.59896255	0.40103742
0.71680504	0.28319496
0.9681161	0.031883877
0.91291094	0.08708907
0.85267335	0.14732666
0.82304734	0.17695265
0.77689433	0.22310573
0.99394023	0.006059822
0.96042	0.03957996
0.8895923	0.11040775
0.9238799	0.07612007
0.98389995	0.016100012
0.88272387	0.11727612
0.9622925	0.037707444
0.9680062	0.031993806
0.8588241	0.14117593
0.95937115	0.040628877
0.8832361	0.116763875
0.8609398	0.13906026
0.6117214	0.3882786
0.95881927	0.041180722
0.95351267	0.046487357
0.9804443	0.019555727
0.9904207	0.00957928
0.9725428	0.027457112
0.73058534	0.26941466
0.98082	0.01917998
0.50510585	0.49489412
0.8138078	0.18619223
0.077978335	0.9220216
0.96916157	0.03083845
0.99357384	0.006426111
0.9851521	0.014847799
0.013182583	0.9868174
0.89359075	0.10640924
0.9871301	0.012869926
0.98842305	0.011576942
0.13211605	0.867884
0.97217834	0.02782169
0.9775353	0.022464713
0.9525525	0.047447518
0.7255278	0.27447212
0.7874434	0.21255657
0.7147981	0.2852019
0.9881963	0.011803639
0.98521024	0.0147897275
0.972639	0.027360938
0.92392766	0.07607233
0.29659703	0.703403
0.9868836	0.013116456
0.92492527	0.07507467
0.9621127	0.037887294
0.96180046	0.038199607
0.5813105	0.41868955
0.7917778	0.20822221
0.549566	0.450434
0.99081755	0.009182512
0.98267764	0.017322337
0.9756757	0.024324287
0.9596418	0.040358167
0.7987931	0.20120688
0.99196327	0.008036741
0.77163225	0.22836773
0.9876594	0.012340656
0.9612443	0.03875572
0.9556586	0.044341385
0.9934083	0.006591708
0.9346253	0.06537465
0.969217	0.03078301
0.9937644	0.0062356074
0.975294	0.024705965
0.98981947	0.010180597
0.99124604	0.008754003
0.9859416	0.014058384
0.95996463	0.040035393
0.88962317	0.110376865
0.99564904	0.0043510078
0.98574924	0.014250677
0.97989917	0.020100892
0.90237665	0.09762337
0.99444747	0.0055524646
0.4338221	0.5661779
0.979035	0.020965023
0.8874569	0.11254318
0.5825648	0.41743517
0.13015525	0.86984473
0.7943245	0.20567544
0.910199	0.089801036
0.94486386	0.05513615
0.97487485	0.0251251
0.7199284	0.28007162
0.93427575	0.06572429
0.61615056	0.38384944
0.25234067	0.7476593
0.7987245	0.20127548
0.97903156	0.020968454
0.32585618	0.6741438
0.021306513	0.9786935
0.10632625	0.8936737
0.062255144	0.93774486
0.58137375	0.41862622
0.5522642	0.44773582
0.83113694	0.168863
0.7168251	0.28317484
0.44626817	0.5537318
0.5360411	0.46395886
0.97072977	0.029270243
0.27314404	0.72685593
0.88306946	0.11693054
0.84630364	0.15369642
0.9694718	0.030528225
0.61613876	0.3838612
0.4346911	0.56530887
0.25280902	0.74719095
0.095991604	0.90400845
0.9872966	0.012703357
0.2913932	0.70860684
0.96180177	0.03819827
0.33753338	0.6624666
0.16574746	0.83425254
0.9400715	0.05992841
0.98345387	0.016546123
0.37257078	0.6274292
0.97125554	0.028744392
0.8671329	0.13286708
0.92210543	0.0778946
0.33836037	0.6616397
0.64088714	0.35911283
0.7826326	0.2173674
0.958709	0.041291002
0.39643604	0.60356396
0.00752232	0.9924777
0.75196993	0.24803013
0.97635925	0.023640735
0.96745265	0.032547284
0.991343	0.008657018
0.97403675	0.025963288
0.3369305	0.66306955
0.67775923	0.32224074
0.9219992	0.0780008
0.20383246	0.7961676
0.3941936	0.60580635
0.11994353	0.8800565
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.99683315	0.00316681
0.99045813	0.00954188
0.99474585	0.0052541336
0.995771	0.0042289747
0.31316745	0.68683255
0.99603206	0.00396791
0.9945511	0.005448895
0.9924119	0.007588035
0.9884482	0.011551793
0.06005889	0.9399411
0.9920953	0.007904786
0.99511886	0.004881123
0.99254215	0.007457801
0.9965329	0.003467008
0.98959804	0.010401921
0.91264474	0.08735523
0.8938112	0.106188744
0.7364244	0.2635756
0.89080894	0.10919106
0.10336404	0.896636
0.4794507	0.5205493
0.9389068	0.06109326
0.6305875	0.36941248
0.4780426	0.5219574
0.9972588	0.0027411648
0.99172056	0.008279423
0.99623716	0.0037627744
0.9900148	0.00998523
0.9884384	0.011561576
0.9951331	0.0048668254
0.9834095	0.016590485
0.9804465	0.019553546
0.9939651	0.006034938
0.9959006	0.004099425
0.99499303	0.005006972
0.99297225	0.007027676
0.1708481	0.8291519
0.9801931	0.019806977
0.9945181	0.0054818653
0.6141473	0.3858527
0.36589321	0.63410676
0.5083936	0.49160644
0.4655649	0.5344351
0.45192218	0.5480779
0.61802685	0.38197312
0.20353796	0.7964621
0.390849	0.609151
0.086176515	0.9138235
0.8787384	0.12126159
0.08051978	0.9194802
0.22235754	0.7776424
0.11585038	0.8841496
0.51424783	0.48575214
0.6722456	0.3277544
0.1845087	0.8154913
0.45758232	0.5424177
0.48567212	0.5143278
0.41133893	0.588661
0.64135754	0.35864243
0.6341993	0.36580065
0.84354687	0.15645315
0.95000976	0.049990192
0.057026878	0.94297314
0.024852557	0.9751474
0.5575381	0.44246188
0.86251706	0.13748291
0.81474024	0.18525971
0.47839022	0.5216098
0.6132071	0.3867929
0.08349138	0.9165086
0.268275	0.731725
0.1016461	0.89835393
0.066946566	0.9330535
0.82150364	0.1784963
0.31580108	0.68419886
0.014120628	0.98587936
0.018437438	0.9815625
0.86012787	0.13987213
0.46621108	0.5337889
0.1017017	0.8982983
0.5042791	0.49572092
0.09753259	0.9024674
0.4778425	0.5221575
0.73315036	0.2668497
0.44045	0.55955
0.8310521	0.16894782
0.7569061	0.24309386
0.78332984	0.21667016
0.39045686	0.60954314
0.77916884	0.22083117
0.8726229	0.1273771
0.68164766	0.31835234
0.836252	0.16374809
0.5537026	0.4462974
0.65011173	0.3498883
0.81079954	0.18920045
0.63949865	0.36050132
0.9901557	0.009844305
0.9494941	0.05050589
0.6513046	0.34869534
0.97431517	0.025684832
0.91268975	0.08731021
0.57571346	0.42428657
0.92270154	0.07729851
0.982258	0.01774205
0.5178807	0.48211932
0.029883403	0.9701166
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.084797636	0.9152024
0.86642975	0.13357028
0.60873866	0.39126134
0.51003283	0.4899672
0.042669185	0.95733076
0.043884378	0.95611566
0.7643536	0.23564643
0.8368105	0.16318946
0.02100891	0.97899115
0.016028952	0.98397106
0.14629139	0.85370857
0.704852	0.29514802
0.56448203	0.435518
0.4007702	0.5992299
0.01393579	0.9860642
0.008747997	0.991252
0.24131265	0.7586874
0.009514133	0.99048585
0.14515236	0.85484767
0.026915712	0.9730843
0.8808259	0.119174086
0.10774741	0.89225256
0.07620327	0.9237967
0.019684367	0.9803156
0.9786726	0.021327445
0.9870919	0.012908078
0.9928629	0.0071371817
0.0076466296	0.9923534
0.9859714	0.014028654
0.9865246	0.013475411
0.47795987	0.52204007
0.02735009	0.9726499
0.99181014	0.00818983
0.017010935	0.98298913
0.4957027	0.50429726
0.18330619	0.8166938
0.09344203	0.90655804
0.94382	0.05617996
0.0028517193	0.99714833
0.018067589	0.9819324
0.09306262	0.9069374
0.97779864	0.022201322
0.01653562	0.98346436
0.98989606	0.010103947
0.015423638	0.98457634
0.60118425	0.39881572
0.7568485	0.24315149
0.82526565	0.17473438
0.25939977	0.74060017
0.752396	0.24760404
0.010263094	0.98973686
0.005757604	0.99424237
0.018528067	0.9814719
0.054213192	0.94578683
0.15622906	0.843771
0.3029599	0.69704014
0.020315435	0.9796846
0.021837208	0.9781628
0.031238008	0.968762
0.027454454	0.97254556
0.035408694	0.9645913
0.009423582	0.9905764
0.15665537	0.8433446
0.26805812	0.7319419
0.87163687	0.12836312
0.6243471	0.37565288
0.09872678	0.90127325
0.3815964	0.6184036
0.29220283	0.70779717
0.71938	0.28061995
0.27603123	0.7239688
0.7123098	0.28769025
0.060631823	0.93936825
0.574703	0.42529705
0.538721	0.461279
0.11423699	0.885763
0.38664293	0.6133571
0.1850019	0.81499815
0.9565944	0.043405533
0.86729854	0.13270141
0.27823982	0.7217602
0.05437675	0.9456233
0.065443	0.934557
0.14085098	0.859149
0.18679073	0.81320924
0.38697612	0.6130239
0.21358894	0.7864111
0.14823672	0.8517633
0.92082125	0.07917871
0.010771395	0.9892286
0.99521166	0.004788425
0.78271383	0.21728614
0.23477876	0.76522124
0.03273605	0.96726394
0.0054570977	0.99454284
0.008601621	0.99139833
0.03607941	0.96392065
0.012373116	0.98762685
0.0034821646	0.9965178
0.0060458486	0.9939541
0.00806169	0.9919383
0.9735388	0.026461149
0.34524018	0.6547599
0.9876138	0.012386135
0.74857503	0.25142503
0.9907136	0.009286385
0.82426393	0.17573608
0.9920174	0.007982581
0.115065865	0.88493407
0.0063264207	0.99367356
0.00819843	0.99180156
0.08778059	0.9122194
0.060680356	0.9393196
0.88169366	0.11830631
0.0059503727	0.99404967
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.024005203	0.9759948
0.23660447	0.76339555
0.30481902	0.69518095
0.14233942	0.85766053
0.02590898	0.97409105
0.10911512	0.89088494
0.022973238	0.97702676
0.17370148	0.8262985
0.056328963	0.94367105
0.3127075	0.68729246
0.45627242	0.54372764
0.43538424	0.5646157
0.23540126	0.76459867
0.14861134	0.85138863
0.012916508	0.98708355
0.7005249	0.2994751
0.29410678	0.70589316
0.20861444	0.7913856
0.6086749	0.39132512
0.87993115	0.12006881
0.12327182	0.8767282
0.3003658	0.6996342
0.45663047	0.5433696
0.026232207	0.97376776
0.15252443	0.8474756
0.20167764	0.7983223
0.006551109	0.9934489
0.31711763	0.6828824
0.030515784	0.96948427
0.41873297	0.581267
0.019192824	0.9808071
0.6453188	0.35468122
0.40248403	0.597516
0.017628435	0.9823715
0.091930464	0.9080695
0.013163065	0.9868369
0.03990356	0.9600964
0.116455145	0.88354486
0.3537717	0.6462283
0.11748109	0.88251895
0.06996058	0.93003947
0.91626304	0.08373693
0.21092224	0.7890777
0.07162036	0.9283796
0.09281872	0.90718126
0.03059497	0.96940506
0.39337498	0.6066251
0.5476961	0.4523039
0.042128287	0.9578717
0.008400572	0.99159944
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.88237643	0.117623545
0.9814472	0.018552752
0.2853919	0.7146081
0.9824874	0.017512608
0.98367184	0.016328178
0.99173754	0.008262434
0.99548256	0.004517478
0.91934556	0.0806545
0.987571	0.012428958
0.40848687	0.59151316
0.9474741	0.05252585
0.99171585	0.008284144
0.6677904	0.33220956
0.9346974	0.065302625
0.92749584	0.07250419
0.90486336	0.09513662
0.98754233	0.012457729
0.9526121	0.04738786
0.9426452	0.057354838
0.9759846	0.024015412
0.22253312	0.7774669
0.64320797	0.35679206
0.9843098	0.015690174
0.14897285	0.8510272
0.95199263	0.048007324
0.6812261	0.31877393
0.073019944	0.9269801
0.9387834	0.06121654
0.7756907	0.22430936
0.57691133	0.42308864
0.90599513	0.0940049
0.84687364	0.15312636
0.8221063	0.17789374
0.6612209	0.33877915
0.88566315	0.11433685
0.99395955	0.0060404697
0.56559235	0.43440765
0.9480663	0.051933732
0.8818707	0.118129306
0.8765429	0.12345708
0.70874137	0.29125863
0.8704216	0.12957835
0.9820817	0.017918352
0.27787283	0.7221272
0.8245012	0.17549881
0.49261954	0.5073805
0.8730228	0.12697725
0.37854624	0.62145376
0.9620441	0.037955947
0.9795498	0.020450216
0.9883193	0.011680672
0.9839431	0.016056871
0.7406614	0.25933862
0.9476318	0.052368216
0.9511398	0.048860148
0.9885886	0.011411414
0.98817885	0.011821071
0.96634877	0.03365126
0.9912124	0.008787531
0.9755545	0.024445435
0.9800044	0.019995647
0.9768862	0.023113811
0.9432145	0.056785505
0.88181746	0.11818255
0.38486257	0.6151374
0.6752019	0.3247981
0.56922656	0.43077338
0.68281424	0.31718576
0.97097677	0.029023243
0.97964805	0.020351863
0.9806316	0.019368444
0.9721567	0.0278433
0.94211066	0.057889313
0.99425924	0.0057408083
0.98526114	0.014738802
0.9749663	0.025033737
0.91255164	0.087448336
0.4633744	0.5366256
0.7444342	0.25556585
0.9016908	0.09830919
0.6811937	0.3188063
0.15409145	0.8459086
0.80396056	0.19603942
0.21469845	0.7853015
0.041034345	0.9589657
0.85807014	0.14192985
0.53457296	0.46542704
0.29388723	0.70611274
0.82498115	0.17501889
0.055334974	0.94466496
0.8179028	0.18209723
0.5167833	0.48321676
0.63058996	0.3694101
0.666343	0.333657
0.88487613	0.1151239
0.6075678	0.39243218
0.89094526	0.10905468
0.216478	0.78352195
0.7182506	0.28174946
0.5715492	0.42845082
0.85581315	0.14418687
0.12246539	0.8775346
0.21272042	0.7872796
0.49280894	0.5071911
0.5559922	0.44400775
0.49069428	0.5093057
0.1359496	0.8640504
0.99576294	0.0042370018
0.9957184	0.0042816247
0.99425936	0.0057406123
0.9084467	0.09155324
0.54538804	0.454612
0.986751	0.013248984
0.8894271	0.11057288
0.9963649	0.0036351837
0.9910671	0.008932845
0.99280703	0.00719296
0.9768937	0.023106262
0.9938022	0.006197728
0.99059874	0.00940125
0.9927799	0.0072200513
0.9804796	0.019520398
0.99086	0.009140016
0.99006397	0.009936014
0.87393576	0.12606423
0.99223375	0.0077662854
0.9954852	0.004514809
0.9897008	0.0102991965
0.7332138	0.2667862
0.9593798	0.04062016
0.9963405	0.0036595212
0.99390996	0.006090015
0.861003	0.138997
0.996772	0.003228043
0.9971065	0.0028934951
0.9490735	0.050926574
0.99624383	0.0037561627
0.9958062	0.00419373
0.9911975	0.008802468
0.9557565	0.044243447
0.99473816	0.005261896
0.1045636	0.89543635
0.05203825	0.9479617
0.99549943	0.004500522
0.98638946	0.013610518
0.5332868	0.46671322
0.94512063	0.054879423
0.6399873	0.36001265
0.99102485	0.008975111
0.9965406	0.0034594235
0.9954437	0.004556265
0.98843175	0.011568226
0.0594371	0.9405629
0.7169699	0.28303012
0.3139636	0.68603647
0.87053657	0.12946346
0.3888423	0.6111577
0.042289216	0.9577108
0.056458853	0.9435411
0.91269696	0.08730299
0.07158039	0.9284196
0.7954122	0.20458774
0.37267318	0.62732685
0.044349797	0.95565027
0.3541236	0.6458764
0.43088055	0.56911945
0.55137384	0.44862613
0.69324493	0.3067551
0.4538665	0.54613346
0.61491966	0.38508034
0.53898233	0.46101767
0.7951722	0.20482777
0.33504358	0.6649564
0.19166245	0.80833757
0.9831149	0.016885094
0.8856389	0.11436109
0.9243777	0.075622305
0.7154616	0.28453836
0.8324283	0.16757171
0.65878534	0.3412147
0.652019	0.34798104
0.954754	0.045246046
0.7514919	0.2485081
0.11390667	0.8860933
0.161969	0.838031
