0.9864281	0.013571899
0.98648584	0.013514159
0.94680476	0.053195257
0.99173707	0.0082629705
0.9857802	0.014219852
0.43048254	0.56951743
0.5802717	0.41972828
0.9932789	0.006721027
0.966658	0.033342026
0.40811545	0.59188455
0.13354458	0.86645544
0.63199025	0.36800975
0.9719642	0.028035767
0.96851593	0.03148411
0.9909519	0.00904816
0.97488254	0.025117405
0.98326343	0.016736532
0.46067825	0.5393218
0.751868	0.24813195
0.58356035	0.41643965
0.8305859	0.16941409
0.7067924	0.29320762
0.5212382	0.47876173
0.913843	0.08615698
0.9233562	0.07664375
0.6078947	0.3921053
0.85272217	0.14727782
0.44120413	0.55879587
0.8695519	0.1304481
0.5953014	0.4046986
0.7206041	0.27939585
0.22561629	0.7743837
0.38196748	0.6180325
0.05924042	0.94075954
0.4200623	0.5799377
0.33427575	0.6657243
0.4612515	0.5387485
0.6828714	0.3171286
0.4786531	0.52134687
0.8262385	0.1737615
0.4368886	0.56311136
0.34785274	0.65214723
0.44205043	0.5579496
0.22803958	0.7719604
0.44914123	0.5508588
0.8743031	0.1256969
0.37119752	0.6288024
0.8946109	0.10538906
0.23108356	0.7689165
0.90691084	0.09308912
0.8830008	0.11699927
0.54624325	0.4537568
0.94185174	0.05814826
0.75486106	0.24513893
0.14263314	0.8573669
0.1341427	0.8658573
0.4539717	0.5460283
0.6845481	0.31545192
0.9235102	0.07648981
0.7940416	0.20595838
0.9611933	0.038806703
0.68306893	0.31693107
0.6786689	0.32133105
0.89688736	0.10311266
0.7087268	0.29127324
0.2188528	0.7811471
0.58702725	0.41297275
0.6797114	0.32028857
0.17759328	0.82240677
0.9565644	0.043435603
0.9836565	0.016343486
0.8629914	0.13700862
0.7733421	0.2266579
0.9725179	0.027482102
0.80756927	0.19243076
0.16157742	0.83842254
0.3100975	0.6899025
0.22191775	0.77808225
0.055997714	0.9440023
0.97427225	0.02572768
0.40465376	0.5953462
0.41066483	0.58933514
0.90623784	0.09376212
0.8203149	0.17968516
0.048227433	0.9517725
0.80520135	0.19479863
0.55601275	0.44398725
0.01228174	0.9877182
0.06271399	0.9372861
0.3166517	0.6833483
0.049222115	0.9507779
0.18227744	0.8177226
0.22109121	0.7789088
0.2161087	0.78389126
0.02860492	0.97139513
0.015354719	0.9846453
0.30534697	0.69465303
0.36174694	0.6382531
0.34827226	0.65172774
0.008649336	0.99135065
0.7854677	0.21453236
0.98676133	0.013238722
0.30240014	0.6975999
0.2087352	0.7912648
0.4381155	0.5618845
0.039071973	0.9609281
0.41580677	0.5841932
0.28586936	0.7141306
0.23294058	0.76705945
0.4232289	0.57677114
0.31576046	0.6842395
0.22431093	0.77568907
0.33692715	0.6630729
0.7732411	0.22675896
0.69916356	0.30083638
0.2268207	0.7731793
0.57744586	0.4225541
0.10338415	0.89661586
0.11647593	0.8835241
0.8520552	0.14794478
0.21504489	0.7849551
0.4434466	0.55655336
0.09095309	0.9090468
0.83420163	0.16579835
0.8120288	0.18797119
0.31769893	0.6823011
0.36361015	0.63638985
0.657884	0.34211594
0.43343848	0.5665616
0.15481898	0.845181
0.7348128	0.26518723
0.027706293	0.97229373
0.013882736	0.9861173
0.6847197	0.31528032
0.63798344	0.36201653
0.15328224	0.8467178
0.060584307	0.9394157
0.19858027	0.80141973
0.18992054	0.8100795
0.06665401	0.93334603
0.14158443	0.8584156
0.4499752	0.5500248
0.9760919	0.023908084
0.98553294	0.01446708
0.9891817	0.0108183315
0.96144724	0.03855281
0.99267983	0.007320158
0.98181677	0.018183243
0.9851326	0.014867441
0.9768952	0.023104746
0.9952957	0.0047043203
0.99344456	0.006555405
0.9820003	0.017999742
0.9552908	0.04470921
0.9167505	0.08324948
0.9823292	0.017670799
0.96071094	0.039289095
0.99206585	0.007934146
0.9819146	0.018085456
0.99405766	0.005942348
0.9648398	0.03516012
0.8906305	0.10936953
0.9893544	0.010645693
0.98482484	0.015175211
0.9934442	0.006555753
0.99089515	0.0091048395
0.98875564	0.011244311
0.99557745	0.0044225184
0.9699472	0.030052805
0.99221635	0.0077836774
0.99329937	0.006700558
0.9932609	0.006739082
0.9674791	0.03252091
0.9899155	0.010084487
0.9858385	0.014161483
0.9253202	0.07467978
0.9858754	0.014124618
0.6768509	0.32314906
0.8837706	0.11622945
0.869668	0.13033202
0.8024222	0.19757773
0.18091632	0.8190837
0.7594526	0.24054743
0.18470275	0.81529725
0.63259643	0.36740354
0.9308013	0.06919879
0.7348037	0.26519632
0.70238614	0.2976139
0.44803742	0.55196255
0.78008443	0.2199156
0.6910604	0.30893952
0.012562109	0.9874379
0.016001914	0.98399806
0.58568096	0.414319
0.3992859	0.6007141
0.87305015	0.12694989
0.896346	0.103654
0.83194286	0.16805714
0.3261423	0.6738577
0.40858412	0.5914159
0.35486236	0.6451376
0.23528841	0.7647116
0.09667822	0.90332174
0.61413467	0.38586536
0.36056405	0.63943595
0.47828493	0.52171504
0.2537067	0.74629325
0.7075506	0.29244936
0.44266242	0.5573376
0.09281031	0.90718967
0.15378867	0.8462113
0.37848544	0.62151456
0.54239076	0.4576092
0.7926939	0.20730612
0.7979578	0.20204222
0.9524634	0.04753659
0.70278686	0.29721314
0.61464345	0.38535652
0.9329577	0.06704226
0.9667917	0.033208247
0.8430552	0.15694478
0.95000976	0.049990192
0.83469784	0.16530214
0.33041334	0.6695866
0.5539154	0.44608462
0.9595387	0.04046132
0.92652434	0.07347568
0.43243384	0.56756616
0.8662988	0.13370115
0.62209177	0.37790826
0.29888138	0.7011186
0.6901595	0.3098405
0.9880553	0.011944756
0.8099576	0.19004233
0.9845547	0.015445321
0.17552148	0.8244785
0.14624538	0.85375464
0.24181232	0.75818765
0.010034732	0.98996526
0.46102268	0.5389774
0.44179925	0.5582008
0.44431698	0.5556831
0.94140184	0.0585981
0.6790515	0.32094845
0.8549549	0.1450451
0.91882765	0.081172384
0.087746695	0.9122533
0.9495221	0.050477955
0.70210254	0.29789746
0.7034919	0.2965081
0.5952394	0.40476063
0.85799825	0.14200176
0.6077721	0.39222786
0.7710709	0.22892915
0.955993	0.044007044
0.4062603	0.5937396
0.041298833	0.95870113
0.8113136	0.18868637
0.26502708	0.73497295
0.7468446	0.25315535
0.70045984	0.2995402
0.6193387	0.38066137
0.56814444	0.4318556
0.8625939	0.13740617
0.95000976	0.049990192
0.20967625	0.7903238
0.010632027	0.989368
0.18150489	0.8184951
0.42088154	0.5791185
0.40408397	0.595916
0.5636715	0.43632847
0.81741875	0.18258123
0.14719507	0.8528049
0.8532993	0.1467007
0.80834574	0.19165426
0.8526822	0.14731786
0.13510226	0.8648978
0.1010145	0.8989855
0.8209086	0.1790914
0.28637275	0.7136273
0.061906185	0.9380938
0.16314475	0.8368553
0.5752741	0.4247259
0.67884237	0.32115763
0.10268097	0.8973191
0.32055205	0.6794479
0.44989988	0.5501001
0.30017564	0.6998244
0.6704032	0.32959682
0.4622521	0.5377479
0.15738149	0.8426185
0.12519965	0.8748004
0.19473597	0.80526406
0.68371713	0.3162829
0.89185977	0.10814024
0.17726909	0.8227309
0.41323608	0.5867639
0.007653946	0.99234605
0.872399	0.12760107
0.22998287	0.7700171
0.8410711	0.15892883
0.84631974	0.15368019
0.95000976	0.049990192
0.7376493	0.26235068
0.64325166	0.35674837
0.40353924	0.59646076
0.68544877	0.3145512
0.891538	0.10846194
0.7510088	0.24899115
0.73570484	0.26429516
0.50129	0.49870998
0.90283644	0.09716361
0.5760746	0.42392537
0.86776763	0.1322324
0.76366127	0.2363388
0.28571507	0.71428496
0.25201273	0.7479872
0.11330614	0.88669384
0.45555314	0.5444469
0.7828784	0.21712154
0.8549637	0.14503631
0.0653618	0.9346382
0.58579093	0.41420907
0.90412456	0.09587542
0.31056836	0.68943167
0.6757868	0.3242132
0.80657554	0.19342452
0.14890684	0.8510931
0.026545996	0.97345394
0.9008707	0.09912933
0.36200425	0.6379957
0.93998694	0.060013067
0.8662447	0.13375528
0.654028	0.34597203
0.9596742	0.040325873
0.12395774	0.8760423
0.08867903	0.9113209
0.70000947	0.2999905
0.12517557	0.87482446
0.20148994	0.7985101
0.8126843	0.18731572
0.685692	0.31430796
0.25722057	0.74277943
0.02371612	0.9762839
0.75364685	0.2463532
0.71937925	0.28062072
0.75707895	0.24292108
0.79144317	0.20855688
0.56625915	0.43374082
0.20253937	0.7974606
0.19422275	0.80577725
0.8136276	0.18637238
0.6110327	0.38896728
0.75870454	0.24129546
0.6631857	0.33681434
0.64847153	0.3515285
0.3428478	0.6571522
0.4813848	0.5186152
0.44793808	0.5520619
0.83511233	0.16488774
0.51269233	0.48730767
0.5608258	0.43917418
0.52332574	0.47667423
0.94169325	0.05830679
0.79573727	0.20426275
0.99452496	0.005475038
0.9958776	0.004122383
0.14526509	0.85473496
0.9773032	0.022696795
0.98970604	0.0102939
0.9685097	0.031490363
0.9929161	0.007083887
0.9777608	0.02223913
0.8760083	0.123991676
0.9106855	0.08931449
0.9948304	0.0051696342
0.4329653	0.56703466
0.99479985	0.005200201
0.9697323	0.030267756
0.98729044	0.012709519
0.99081707	0.0091829365
0.9934105	0.00658951
0.9629103	0.037089676
0.9060651	0.093934886
0.9921484	0.007851629
0.9624098	0.037590206
0.9677536	0.03224637
0.6673681	0.33263186
0.9961027	0.003897269
0.9961349	0.003865179
0.99103594	0.008964045
0.66327244	0.33672762
0.993669	0.0063310633
0.98948765	0.010512372
0.990594	0.009405949
0.99362755	0.0063724774
0.99040014	0.009599854
0.99337053	0.0066293953
0.9934691	0.006530838
0.7992698	0.20073017
0.9962321	0.0037679207
0.98773617	0.012263886
0.99641305	0.003586972
0.99580103	0.004199023
0.99181306	0.008186957
0.15395151	0.8460485
0.9694781	0.03052193
0.9856639	0.014336141
0.98591554	0.014084529
0.8988317	0.10116829
0.99628395	0.0037160194
0.994787	0.005213044
0.8599855	0.14001448
0.9528058	0.0471942
0.9961649	0.0038351389
0.83017147	0.16982849
0.5143419	0.4856581
0.11702336	0.8829766
0.8710543	0.12894575
0.649491	0.350509
0.7130571	0.2869429
0.38137224	0.6186278
0.64737433	0.35262567
0.68229353	0.3177065
0.7751971	0.22480293
0.3738676	0.6261324
0.26235238	0.7376476
0.8114146	0.1885854
0.5449043	0.45509568
0.48376408	0.5162359
0.56294626	0.43705374
0.76591074	0.23408933
0.43429446	0.5657055
0.79877186	0.2012281
0.40516144	0.59483856
0.8434517	0.15654825
0.74151856	0.25848144
0.8118402	0.18815985
0.5925678	0.4074322
0.5586106	0.44138932
0.08878683	0.9112131
0.22348976	0.7765103
0.13244377	0.8675563
0.73463213	0.26536787
0.7367485	0.26325154
0.833709	0.16629103
0.50571096	0.49428904
0.6395705	0.36042947
0.62625843	0.37374154
0.82649183	0.17350817
0.12856998	0.87143
0.80021936	0.19978063
0.29015738	0.7098426
0.3742494	0.62575054
0.66524404	0.33475596
0.22462356	0.7753764
0.3345549	0.6654451
0.70160633	0.29839367
0.6548717	0.3451283
0.30457434	0.6954256
0.73952484	0.2604752
0.34722453	0.65277547
0.8588814	0.14111857
0.16588521	0.8341148
0.3054938	0.69450617
0.5292675	0.47073248
0.528469	0.47153094
0.36430702	0.63569295
0.21025017	0.7897498
0.4396134	0.5603866
0.3952485	0.6047515
0.49365878	0.5063412
0.01957109	0.98042893
0.008242531	0.99175745
0.032436047	0.9675639
0.681054	0.318946
0.11862644	0.8813736
0.022560153	0.9774399
0.10934289	0.8906571
0.21014579	0.7898542
0.69275236	0.3072477
0.67372817	0.3262718
0.98878026	0.011219723
0.010004131	0.98999584
0.46832412	0.5316759
0.40077323	0.5992268
0.73068976	0.26931027
0.74501455	0.25498548
0.7831835	0.21681646
0.26265183	0.73734814
0.50366807	0.49633193
0.3384619	0.66153806
0.87780166	0.12219835
0.34601557	0.65398437
0.6871462	0.31285378
0.044502433	0.9554975
0.5529259	0.44707415
0.058313534	0.94168645
0.12108997	0.87891
0.50968534	0.49031466
0.016112419	0.9838876
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.047047123	0.9529529
0.034786303	0.9652138
0.04565838	0.9543416
0.6734324	0.32656765
0.009860637	0.99013937
0.27041864	0.72958136
0.71739376	0.2826062
0.043732774	0.9562672
0.31992522	0.68007475
0.49198022	0.50801975
0.94036216	0.059637766
0.29213706	0.7078629
0.63788784	0.3621121
0.18172392	0.8182761
0.8781914	0.12180863
0.54914427	0.4508557
0.93756723	0.062432766
0.83877385	0.16122621
0.9600488	0.039951157
0.7097062	0.29029384
0.8899472	0.110052854
0.8581769	0.14182305
0.5793256	0.4206744
0.60159355	0.39840645
0.8073376	0.19266242
0.89437646	0.10562354
0.46224058	0.5377594
0.25144988	0.7485501
0.97126716	0.028732881
0.2988037	0.7011963
0.7770155	0.22298448
0.27235916	0.7276408
0.3188229	0.6811771
0.7594527	0.24054722
0.7714974	0.2285026
0.9932777	0.0067222314
0.017265448	0.9827345
0.4484414	0.5515586
0.7750342	0.22496583
0.6790285	0.32097152
0.18470895	0.81529105
0.0913403	0.9086597
0.78849995	0.21150002
0.5282087	0.4717913
0.508074	0.491926
0.81188595	0.18811406
0.26166207	0.73833793
0.94869053	0.051309485
0.8426114	0.15738866
0.8172809	0.18271907
0.7930984	0.20690165
0.69466716	0.30533287
0.8540485	0.1459515
0.95000976	0.049990192
0.3996885	0.60031146
0.818028	0.18197204
0.60475326	0.39524674
0.48836848	0.5116315
0.63921034	0.3607897
0.31350797	0.68649197
0.6290432	0.3709568
0.020074155	0.9799258
0.6296448	0.3703552
0.15475346	0.84524655
0.017293498	0.98270655
0.17086565	0.8291344
0.5176833	0.48231664
0.5702405	0.4297595
0.79493743	0.20506257
0.5237973	0.47620273
0.41230455	0.5876955
0.8559098	0.14409013
0.27097484	0.7290251
0.5964893	0.40351066
0.18423899	0.81576097
0.71559566	0.28440434
0.51630265	0.48369732
0.5668755	0.43312448
0.112019934	0.88798004
0.17207727	0.82792276
0.7222284	0.27777153
0.6989968	0.3010032
0.26758164	0.7324183
0.2878858	0.7121142
0.47018906	0.52981097
0.48021924	0.5197807
0.45393094	0.5460691
0.9899873	0.010012701
0.9526661	0.04733385
0.36871982	0.6312802
0.94423944	0.05576058
0.09672541	0.9032746
0.20204723	0.7979528
0.41485262	0.58514744
0.52379274	0.47620723
0.5294148	0.47058526
0.95661163	0.043388285
0.9698982	0.030101813
0.97232664	0.027673423
0.47905535	0.52094465
0.30699652	0.6930035
0.24530604	0.754694
0.91178906	0.088210985
0.018058868	0.9819411
0.75902426	0.24097575
0.9518809	0.048119187
0.9930796	0.0069204033
0.9893076	0.010692446
0.980731	0.01926901
0.9790187	0.020981347
0.5929215	0.40707853
0.5741556	0.4258444
0.99276227	0.007237737
0.96578604	0.034213904
0.9837177	0.016282378
0.8678819	0.13211809
0.87927204	0.12072794
0.9569064	0.043093555
0.95940495	0.040595025
0.25802338	0.7419766
0.98540026	0.014599705
0.97656244	0.02343752
0.9769975	0.023002513
0.9612809	0.038719147
0.01948629	0.98051375
0.9817001	0.01829982
0.19436173	0.8056383
0.18609026	0.81390977
0.66472363	0.3352764
0.913843	0.08615698
0.9233562	0.07664375
0.519317	0.480683
0.603607	0.39639294
0.14337516	0.8566249
0.28847706	0.71152294
0.7654644	0.23453565
0.64975744	0.35024258
0.93137336	0.06862665
0.9414471	0.05855294
0.97976696	0.020233031
0.37628984	0.62371016
0.9822174	0.017782656
0.9419323	0.058067687
0.38833934	0.61166066
0.68994635	0.31005365
0.8517672	0.14823276
0.9448797	0.055120334
0.40802547	0.5919745
0.9598019	0.040198073
0.2767289	0.7232711
0.50165725	0.49834272
0.92255193	0.07744802
0.31506664	0.68493336
0.0733334	0.9266666
0.95615906	0.04384093
0.4036804	0.5963196
0.1424084	0.8575916
0.23251212	0.7674879
0.21159388	0.78840613
0.6041535	0.3958465
0.44229946	0.5577005
0.96677655	0.033223424
0.07793176	0.92206824
0.16511865	0.83488137
0.2293131	0.7706869
0.16338925	0.83661073
0.6530622	0.3469378
0.38933802	0.61066204
0.71132445	0.28867558
0.7815491	0.21845092
0.7952181	0.20478186
0.99228877	0.007711152
0.9685652	0.031434752
0.6415819	0.3584181
0.66372406	0.3362759
0.5643005	0.43569952
0.6280613	0.37193874
0.5995774	0.40042257
0.7469867	0.25301337
0.60644823	0.39355177
0.781726	0.21827401
0.59693384	0.40306616
0.45084685	0.54915315
0.36885136	0.63114864
0.2743914	0.7256086
0.92704463	0.07295533
0.64455897	0.35544103
0.95061433	0.049385678
0.8856191	0.11438094
0.6885831	0.3114169
0.81104434	0.18895565
0.43685687	0.56314313
0.98000926	0.019990748
0.82550806	0.17449199
0.6833669	0.3166331
0.61602795	0.38397208
0.89579177	0.10420822
0.27001783	0.72998214
0.8266733	0.17332669
0.8986846	0.10131533
0.4207539	0.57924604
0.5946561	0.40534392
0.025610927	0.9743891
0.45524547	0.5447545
0.57928026	0.42071977
0.9525453	0.047454737
0.8121974	0.18780255
0.74111825	0.2588817
0.38142908	0.6185709
0.96265674	0.0373433
0.95812833	0.041871678
0.9883355	0.011664504
0.9666732	0.03332682
0.8063847	0.1936153
0.9904559	0.009544107
0.48536068	0.5146394
0.9483323	0.051667705
0.11330938	0.88669056
0.49568167	0.5043183
0.584417	0.41558304
0.2731663	0.7268337
0.93516356	0.064836465
0.3001353	0.6998647
0.7074058	0.29259422
0.9696768	0.030323157
0.41231254	0.5876875
0.9018698	0.098130226
0.8875726	0.11242747
0.7656749	0.23432507
0.25769794	0.74230206
0.051582515	0.94841754
0.7320281	0.26797187
0.12802006	0.87198
0.2863184	0.71368164
0.15769564	0.8423044
0.6462432	0.3537568
0.17448108	0.8255189
0.99033046	0.009669586
0.94254965	0.057450365
0.9744921	0.025507968
0.9852829	0.0147170955
0.94657767	0.053422373
0.98722595	0.012774092
0.9356927	0.06430723
0.9598172	0.040182885
0.01877849	0.9812215
0.41871524	0.58128476
0.18115982	0.81884015
0.87901556	0.12098448
0.9525964	0.04740356
0.996648	0.0033520258
0.9865404	0.013459675
0.97588634	0.024113664
0.9792981	0.020701833
0.64091706	0.35908294
0.8761851	0.123814836
0.9921291	0.007870978
0.97254986	0.027450109
0.9967849	0.0032150936
0.97792405	0.022075947
0.98409396	0.015906079
0.98487073	0.015129293
0.9952361	0.004763973
0.9707446	0.029255355
0.97736657	0.02263343
0.99566203	0.0043380177
0.98436177	0.015638193
0.9705723	0.029427743
0.6974884	0.30251154
0.58941865	0.41058135
0.99546486	0.0045351326
0.9753956	0.024604423
0.94335574	0.056644246
0.994468	0.005531987
0.9896287	0.010371407
0.99115795	0.008841988
0.9608242	0.039175805
0.99354964	0.0064503634
0.5886592	0.4113408
0.9870701	0.012929994
0.9629898	0.037010185
0.9811788	0.018821122
0.9640039	0.035996076
0.5479006	0.45209944
0.9046994	0.095300615
0.99044365	0.0095563205
0.98530024	0.01469976
0.96751904	0.03248093
0.98746735	0.012532651
0.9595933	0.040406704
0.5837858	0.4162142
0.98745733	0.012542628
0.9916224	0.0083776405
0.60287	0.39713
0.7742684	0.22573161
0.97327733	0.026722718
0.9590701	0.04092998
0.6962619	0.3037381
0.99265254	0.0073474785
0.99033993	0.009660107
0.8339709	0.16602914
0.94159037	0.05840964
0.9535305	0.04646952
0.2222899	0.7777101
0.34401432	0.65598565
0.35292515	0.6470748
0.41693354	0.58306646
0.08746119	0.9125388
0.31346482	0.6865352
0.28705296	0.712947
0.016596416	0.9834036
0.28191882	0.7180811
0.48197356	0.5180264
0.7916875	0.20831256
0.43255708	0.5674429
0.019921428	0.9800786
0.013816386	0.98618364
0.23328312	0.7667169
0.55709404	0.44290596
0.25809237	0.7419076
0.9175381	0.0824619
0.6677302	0.3322698
0.3097376	0.6902624
0.08892234	0.9110776
0.64406896	0.35593098
0.66807336	0.33192667
0.2668333	0.7331667
0.52832013	0.4716799
0.096910216	0.9030898
0.62253934	0.37746066
0.5563184	0.44368163
0.512304	0.48769596
0.08760564	0.9123944
0.06949594	0.9305041
0.21922578	0.7807742
0.7064472	0.29355285
0.04575164	0.9542483
0.036261983	0.963738
0.24302186	0.75697815
0.34147584	0.6585242
0.4018276	0.59817237
0.9625327	0.037467368
0.6581494	0.34185058
0.08319193	0.9168081
0.07930158	0.92069846
0.031469844	0.9685301
0.8633985	0.13660152
0.62171495	0.37828502
0.286663	0.713337
0.3740047	0.62599534
0.87802917	0.12197082
0.8016904	0.1983096
0.85235834	0.1476417
0.9143292	0.08567086
0.27225226	0.72774774
0.56328326	0.4367167
0.38981402	0.610186
0.5383871	0.46161288
0.59433585	0.40566415
0.8350425	0.16495746
0.5762762	0.42372385
0.17103502	0.82896495
0.72984916	0.27015084
0.5300909	0.4699091
0.18918845	0.8108116
0.6413355	0.3586645
0.32747847	0.67252153
0.7153198	0.28468013
0.5346237	0.4653763
0.60647166	0.3935283
0.6708363	0.32916364
0.42281038	0.5771896
0.3037646	0.69623536
0.79992664	0.2000734
0.4450771	0.5549229
0.016910363	0.9830897
0.56014997	0.43984997
0.6003905	0.3996095
0.7288343	0.27116567
0.8182933	0.18170677
0.6634698	0.33653027
0.36452794	0.635472
0.407476	0.59252405
0.3369053	0.6630947
0.46218938	0.5378106
0.20868902	0.7913109
0.22525094	0.7747491
0.2229523	0.7770477
0.8623259	0.1376741
0.26956296	0.73043704
0.66479933	0.33520073
0.1036783	0.89632165
0.95619166	0.04380836
0.9347498	0.06525026
0.92294514	0.07705482
0.78332573	0.21667425
0.9138429	0.08615706
0.8244232	0.1755768
0.9511306	0.04886937
0.6282621	0.37173796
0.70299757	0.2970024
0.9949886	0.0050113495
0.9890843	0.010915631
0.9939322	0.006067754
0.38077888	0.6192211
0.98529786	0.014702169
0.9151415	0.08485852
0.9834831	0.01651691
0.9382633	0.061736718
0.92662424	0.07337576
0.87237954	0.12762041
0.95902246	0.040977463
0.99435353	0.0056464523
0.9941882	0.0058118375
0.67331594	0.32668406
0.99617034	0.0038296136
0.99636567	0.0036342714
0.009128867	0.99087113
0.9929844	0.0070156544
0.99549687	0.0045030904
0.9859185	0.014081517
0.97146624	0.028533738
0.814098	0.18590201
0.71145755	0.28854242
0.9817123	0.018287642
0.9852347	0.014765333
0.9575268	0.04247318
0.8736045	0.1263955
0.78149647	0.21850356
0.9875914	0.012408617
0.99600035	0.003999598
0.9861995	0.013800483
0.98506576	0.0149342995
0.99696654	0.003033474
0.99456453	0.005435448
0.96155393	0.038446058
0.995242	0.0047580604
0.98425114	0.01574885
0.9112475	0.08875255
0.9963889	0.0036111185
0.86701614	0.13298386
0.15934664	0.8406533
0.33161244	0.66838753
0.49756524	0.50243473
0.19079833	0.8092016
0.19269678	0.80730325
0.49817047	0.5018295
0.28302708	0.71697295
0.71049875	0.28950122
0.6022104	0.3977896
0.6922077	0.30779234
0.29804638	0.7019536
0.4290392	0.57096076
0.9802177	0.01978226
0.14309129	0.8569087
0.21999064	0.7800093
0.09478021	0.90521973
0.04878089	0.9512191
0.0452399	0.9547601
0.7225275	0.27747253
0.47198874	0.52801126
0.036069784	0.96393025
0.8128102	0.18718983
0.18517956	0.8148204
0.2907632	0.7092368
0.17952146	0.82047856
0.09254848	0.9074515
0.6567044	0.3432956
0.17196174	0.8280383
0.85332155	0.14667845
0.5666429	0.43335718
0.76586455	0.23413539
0.74127525	0.25872475
0.8824671	0.117532924
0.9952062	0.0047937925
0.9927532	0.0072468086
0.7560412	0.24395876
0.99656576	0.0034343074
0.9907707	0.009229222
0.9893343	0.010665752
0.9502055	0.049794443
0.99553525	0.004464746
0.9638675	0.036132485
0.9846187	0.015381206
0.96697974	0.033020232
0.98694706	0.013052927
0.87784284	0.12215721
0.9456386	0.05436137
0.9926044	0.0073955823
0.989847	0.010152939
0.9603107	0.03968926
0.7709825	0.2290175
0.93933916	0.060660776
0.73874974	0.26125032
0.9188668	0.08113318
0.99202514	0.00797491
0.8824671	0.117532924
0.027966997	0.972033
0.82389736	0.17610268
0.17359765	0.82640237
0.22141935	0.77858067
0.5990033	0.40099666
0.92769873	0.07230125
0.9352015	0.06479847
0.9725629	0.02743708
0.8824671	0.117532924
0.72688544	0.27311456
0.032293163	0.9677068
0.8578034	0.14219658
0.6318255	0.36817446
0.9165889	0.083411135
0.918482	0.081518
0.96170145	0.038298544
0.97514266	0.024857363
0.4019489	0.5980511
0.60472023	0.3952797
0.80996686	0.19003315
0.79824454	0.20175551
0.8381454	0.16185461
0.6436733	0.35632667
0.74052453	0.25947544
0.91965944	0.080340624
0.55568045	0.44431958
0.8307962	0.16920386
